མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,236,2,《པེ་》《སྣར་》,pདཔའ།,,,,,,
,,237,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,238,4,《པེ་》《སྣར་》,བཞག,,,,,,
,,239,5,《པེ་》《སྣར་》,mཡེ་ཤེས་ཀྱི།,,,,,,
,,240,6,《པེ་》《སྣར་》,བའི།,,,,,,
,,241,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,242,8,《ཅོ་》,mདང་།,,,,,,
,214,243,1,《པེ་》《སྣར་》,སྐུལ།,,,,,,
,,244,2,《པེ་》《སྣར་》,སྒྲིན།,,,,,,
,,245,3,《ཅོ་》,གདུགས།,,,,,,
,,246,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,247,5,《པེ་》《སྣར་》,པར།,,,,,,
,215,248,1,《ཅོ་》,པར།,,,,,,
,,249,2,《པེ་》《སྣར་》,མ།,,,,,,
,,250,3,《སྣར་》,ལ།,,,,,,
,,251,4,《པེ་》《སྣར་》,དཔའ།,,,,,,
,216,252,1,《ཅོ་》,mཔ།,,,,,,
,,253,2,《པེ་》,བསྐྱེད།,,,,,,
,,254,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,255,4,《པེ་》《སྣར་》,།།  །།,,,,,,
,,256,5,《པེ་》《སྣར་》,པོ།,,,,,,
,217,257,1,《པེ་》《སྣར་》,པར།,,,,,,
,,258,2,《པེ་》《སྣར་》,པས།,,,,,,
,,259,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,260,4,《པེ་》《སྣར་》,pན།,,,,,,
,,261,5,《སྣར་》,mཔར།,,,,,,
,,262,6,《སྣར་》,པ་ནི།,,,,,,
,218,263,1,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,264,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,219,265,1,《པེ་》《སྣར་》,པས།,,,,,,
,,266,2,《པེ་》《སྣར་》,mཇི་ལྟ་བ།,,,,,,
,,267,3,《པེ་》《སྣར་》,བཟློག་པ།,,,,,,
,,268,4,《པེ་》《སྣར་》,མདུན།,,,,,,
,220,269,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,270,2,《པེ་》《སྣར་》,བསྐུལ་བར།,,,,,,
,,271,3,《པེ་》《སྣར་》,pརང་བཞིན་གྱི།,,,,,,
,,272,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,273,5,《པེ་》《སྣར་》,mདེ།,,,,,,
