མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,394,3,《པེ་》,འབྲུམས།,,,,,,
,,395,4,《པེ་》《སྣར་》,བ།,,,,,,
,,396,5,《པེ་》《སྣར་》,mམི།,,,,,,
,667,397,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,398,2,《པེ་》《སྣར་》,ཉམས་པ་མ།,,,,,,
,,399,3,《པེ་》《སྣར་》,mམི།,,,,,,
,,400,4,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,401,5,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,402,6,《པེ་》《སྣར་》,བླངས།,,,,,,
,,403,7,《པེ་》《སྣར་》,pསུ།,,,,,,
,,404,8,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,405,9,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,406,10,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,407,11,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,408,12,《པེ་》《སྣར་》,mཔ།,,,,,,
,,409,13,《པེ་》《སྣར་》,རྟོག,,,,,,
