མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,313,3,《པེ་》《སྣར་》,པ།,,,,,,
,,314,4,《པེ་》《སྣར་》,གིས།,,,,,,
,,315,5,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,316,6,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,317,7,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,318,8,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,319,9,《པེ་》《སྣར་》,བསྒོམས། ,,,,,,
,60,320,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,321,2,《པེ་》《སྣར་》,mསུ།,,,,,,
,,322,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,323,4,《པེ་》《སྣར་》,པར།,,,,,,
,,324,5,《སྣར་》,pཔ།,,,,,,
,,325,6,《པེ་》《སྣར་》,པ།,,,,,,
,61,326,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,327,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,328,3,《པེ་》《སྣར་》,བྱ་བའི།,,,,,,
,,329,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,330,5,《པེ་》《སྣར་》,བཅུ།,,,,,,
,,331,6,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,332,7,《པེ་》《སྣར་》,མདོ།,,,,,,
,,333,8,《པེ་》《སྣར་》,བསྟན་ལ།,,,,,,
,,334,9,《པེ་》《སྣར་》,མདོ།,,,,,,
,,335,10,《པེ་》《སྣར་》,བསྟན།,,,,,,
,62,336,1,《པེ་》《སྣར་》,མདོ།,,,,,,
,,337,2,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,338,3,《པེ་》《སྣར་》,མདོ།,,,,,,
,,339,4,《པེ་》《སྣར་》,མདོ།,,,,,,
,,340,5,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,341,6,《པེ་》《སྣར་》,པོས།,,,,,,
,,342,7,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,343,8,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,344,9,《པེ་》《སྣར་》,གཞི།,,,,,,
,63,345,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,346,2,《པེ་》《སྣར་》,རིམ།,,,,,,"(ཆོས་ཚན་འདིའི་ནང་དུ་""གོ་རིམས་""ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་""གོ་རིམ་""ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)"
,,347,3,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,348,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,349,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,350,6,《པེ་》《སྣར་》,འདུས།,,,,,,
,,351,7,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,352,8,《པེ་》《སྣར་》,པ།,,,,,,
,,353,9,《པེ་》《སྣར་》,ཅིག,,,,,,
,,354,10,《པེ་》《སྣར་》,ཞིང་།,,,,,,
,,355,11,《པེ་》《སྣར་》,སོར།,,,,,,
,,356,12,《པེ་》《སྣར་》,དཔེའ།,,,,,,
,64,357,1,《པེ་》《སྣར་》,དཔེའ།,,,,,,
,,358,2,《པེ་》《སྣར་》,mསྐྱེ་མཆེད་དམ། ཕུང་པོ་དང་། ཁམས་དང་།,,,,,,
,,359,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,360,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,361,5,《སྣར་》,mམི།,,,,,,
,65,362,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,363,2,《པེ་》《སྣར་》,mལས།,,,,,,
,,364,3,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,365,4,《པེ་》《སྣར་》,སྐུས།,,,,,,
,66,366,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,367,2,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,,368,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,369,4,《པེ་》《སྣར་》,pདེ།,,,,,,
,,370,5,《པེ་》《སྣར་》,པ།,,,,,,
,67,371,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,372,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,373,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,374,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,375,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,376,6,《པེ་》《སྣར་》,སྐྱེ་བ།,,,,,,
,68,377,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,378,2,《པེ་》《སྣར་》,pསྟོན་པ།,,,,,,
,,379,3,《པེ་》《སྣར་》,pདེ་ཞེས་བྱ་བ་ནི།,,,,,,
,,380,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,381,5,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,69,382,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,383,2,《པེ་》《སྣར་》,pརྒྱུ་གཅིག་གིས།,,,,,,
,,384,3,《པེ་》《སྣར་》,pམི།,,,,,,
,,385,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,386,5,《པེ་》《སྣར་》,པའི།,,,,,,
,,387,6,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,388,7,《སྣར་》,ཕོངས།,,,,,,
,,389,8,《པེ་》《སྣར་》,པ།,,,,,,
,,390,9,《སྣར་》,mཔར།,,,,,,
,70,391,1,《པེ་》《སྣར་》,mམེད་གྲངས།,,,,,,
,,392,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,393,3,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,394,4,《པེ་》《སྣར་》,ཀྱིས་བྱིན་གྱིས་བརླབས།,,,,,,
,,395,5,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,396,6,《སྣར་》,མངའ།,,,,,,
,,397,7,《པེ་》《སྣར་》,ལེགས།,,,,,,
,,398,8,《པེ་》,བསྟེན།,《སྣར་》,བསྟན།,,,,,
,,399,9,《པེ་》《སྣར་》,སྙེམས།,,,,,,
