མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
སྒྲ་མདོ། རེ།,1037,2,1,《པེ་》《སྣར་》,རྣམ་དབྱེའི་ཚིག་ལེའུར་བྱས་པ་སདྷི་བྷ་དྲས་མཛད་པ།,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,702,7,《པེ་》《སྣར་》,བཱ་རི། བཱ་རི་ཎཱི། བཱ་རི་ཎེ། བཱ་རི། བཱ་རི་ཎཱི། བཱ་རི་ཎི། བཱ་རི་ཎཱི། བཱ་རི་བྷྱ། བཱ་རི་བཱཾཿབཱ་རི་ཎེ། བཱ་རི་བྷྱཱྃ། བཱ་རི་བྷྱཿབཱ་རི་ཎཿབཱ་རི་བྷྱཱྃ། བཱ་རི་བྷྱཿབཱ་རི་ཎཿབཱ་རི་ཎེཿབཱ་རི་ཎིཿབཱ་རི་ཎོཿབཱ་རི་ཥུ། །ཧེ་བཱ་རི། ཡེ་བཱ་རི་ཎཱི། ཏེ་བཱ་རི་ཎེ། ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,703,8,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,704,9,《པེ་》《སྣར་》,སྲུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,705,10,《སྣར་》,སྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,706,11,《པེ་》《སྣར་》,པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,707,12,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,708,13,《པེ་》《སྣར་》,བསྟུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,709,14,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1066,710,1,《སྣར་》,བབྟུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,711,2,《པེ་》《སྣར་》,ངྷུ། མ་ངྷུ་ནཱིཿམ་ངྷུ་ནི།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,712,3,《པེ་》《སྣར་》,སྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,713,4,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,714,5,《པེ་》《སྣར་》,ཤཱསྟྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,715,6,《པེ་》《སྣར་》,ཤཱེ་སྟཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,716,7,《སྣར་》,ཅི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,717,8,《པེ་》,ལཀྟྲི། ཝཀྟྀ།,《སྣར་》,ལཀྟྲིཝཀྟྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,718,9,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,719,10,《པེ་》《སྣར་》,སུ་ཊཱ་ལའོ། ཊའ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,720,11,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,721,12,《སྣར་》,མ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,722,13,《པེ་》《སྣར་》,དྷཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,723,14,《པེ་》《སྣར་》,བྷྱཾཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,724,15,《པེ་》《སྣར་》,ནཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,725,16,《པེ་》《སྣར་》,དྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1067,726,1,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,727,2,《པེ་》《སྣར་》,ཨི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,728,3,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,729,4,《པེ་》《སྣར་》,ཎཱི་ཨཀྵི་ཎཱ། ཨཀྵཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,730,5,《སྣར་》,mབྷྱཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,731,6,《པེ་》《སྣར་》,ཨཀྵ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,732,7,《པེ་》,ཨཀྵྞཿ,《སྣར་》,ཨཀྛྞཿ ཨཀྵྞབྷྱ་ཨཀྵྞ་ཨཀྵྞཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,733,8,《སྣར་》,mཨཀྛྞི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,734,9,《པེ་》,ཨཀྵི་ཎི།,《སྣར་》,ཨཀྵི་ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,735,10,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,736,11,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,737,12,《པེ་》《སྣར་》,pསཱམྣཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,738,13,《པེ་》《སྣར་》,མ་ནཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,739,14,《པེ་》《སྣར་》,མ་ནཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,740,15,《པེ་》,ས་མ་བྷྱ།,《སྣར་》,ས་མ་བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,741,16,《པེ་》《སྣར་》,སཱ་མ་ནཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,742,17,《པེ་》《སྣར་》,མ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,743,18,《པེ་》《སྣར་》,ཨཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,744,19,《པེ་》《སྣར་》,ཤིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1068,745,1,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,746,2,《སྣར་》,ཧེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,747,3,《པེ་》《སྣར་》,ཧྣེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,748,4,《པེ་》《སྣར་》,བྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,749,5,《པེ་》《སྣར་》,pཨ་ཧ་ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,750,6,《པེ་》《སྣར་》,ཧསྶུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751,7,《པེ་》《སྣར་》,ཧ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,752,8,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,753,9,《སྣར་》,ཥེས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,754,10,《པེ་》《སྣར་》,ཥ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,755,11,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,756,12,《པེ་》《སྣར་》,mཎཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,757,13,《པེ་》《སྣར་》,ཎ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,758,14,《སྣར་》,ཎ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,759,15,《པེ་》,དེ།,《སྣར་》,ད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,760,16,《པེ་》《སྣར་》,ཤིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,761,17,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,762,18,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,763,19,《པེ་》《སྣར་》,རུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,764,20,《པེ་》《སྣར་》,སཱིཿབ་ཡཱཾ་སཾ།། བ་ཡཿ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,765,21,《སྣར་》《པེ་》,ཡཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1069,766,1,《པེ་》《སྣར་》,སོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,767,2,《སྣར་》,ཡཾ་སཱོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,768,3,《པེ་》《སྣར་》,ཡ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,769,4,《སྣར་》,ཡཱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,770,5,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,771,6,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,772,7,《པེ་》《སྣར་》,ཥཱིཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,773,8,《སྣར་》,mསརྤི་རྦྷྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,774,9,《པེ་》,pསརྤི་རྦྷྱཿ།,《སྣར་》,pབརྤབྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,775,10,《སྣར་》,ཪྵ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,776,11,《པེ་》《སྣར་》,ཥཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,777,12,《པེ་》《སྣར་》,ཥཱིཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,778,13,《པེ་》《སྣར་》,ཤིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,779,14,《པེ་》《སྣར་》,ནང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,780,15,《སྣར་》,ཛུལའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,781,16,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,782,17,《པེ་》《སྣར་》,ཥཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,783,18,《པེ་》《སྣར་》,ཥི།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,784,19,《པེ་》《སྣར་》,ཥྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,785,20,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1070,786,1,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,787,2,《པེ་》《སྣར་》,ཧཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,788,3,《པེ་》《སྣར་》,ཧཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,789,4,《པེ་》《སྣར་》,གཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,790,5,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,791,6,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,792,7,《པེ་》《སྣར་》,གཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,793,8,《པེ་》,ཛ་གཱ་ཏི།,《སྣར་》,mཛ་གནྟི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,794,9,《པེ་》《སྣར་》,གཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,795,10,《པེ་》,དཱ།,《སྣར་》,དཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,796,11,《པེ་》《སྣར་》,pརྣམས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,797,12,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,798,13,《སྣར་》《པེ་》,ཊཏ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,799,14,《སྣར་》,ཏི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1071,800,1,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,801,2,《པེ་》《སྣར་》《ཅོ་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,802,3,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,803,4,《པེ་》《སྣར་》,ཊ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,804,5,《པེ་》《སྣར་》,ཥ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,805,6,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,806,7,《པེ་》《སྣར་》,སྨེཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,807,8,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,808,9,《པེ་》《སྣར་》,སརྦཿ སརྦཽ། སརྦེ། །སརྦཾ། སརྦཽ། སརྦཱནྲ་སརྦེཎ། སརྦཱབྷྱཱཾ། སརྦཻཿ། སརྦ་སྨཻ། སརྦཱ་བྷྱཱཾ། སརྦ་བྷྱཿ། སརྦ་སྨཏྲ། སརྦཱ་བྷྱཱཾ། སརྦེ་བྷྱཿསརྦ་སྱ། སརྦ་ཡོཿསརྦེ་ཥཱ། སརྦ་སྨིན། སརྦ་ཡོཿསརྦེ་ཥུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,809,10,《པེ་》《སྣར་》,སརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,810,11,《པེ་》《སྣར་》,དི་ཨ་པའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,811,12,《པེ་》《སྣར་》,ཨཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,812,13,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,813,14,《པེ་》《སྣར་》,ལའང་ཨ་པྲའིའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,814,15,《པེ་》,ཨ་ཀྲའི།,《སྣར་》,ཨཀུའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,815,16,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,816,17,《པེ་》《སྣར་》,ཨཱམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,817,18,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818,19,《པེ་》《སྣར་》,སརྦཱ། སརྦེ། སརྦཱཿསརྦེེ། སརྦེ། སརྦཱཿ། སརྦ་ཡཱ། སརྦ་བྷ། སརྦཱ་བྷིཿསརྦ་སྱེེ། སརྦཱ་བྷྱཱྃ། སརྦཱ་བྷྱཿ། །སརྦ་སྱཱཿསརྦཱ་བྷྱ། སརྦཱ་བྷྱཿསརྦ་སྱཱཿསརྦ་ཡོཿསརྦཱ་ས། སརྦ་སྱཱཾ། སརྦ་ཡོཿསརྦཱ་སུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,819,20,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1072,820,1,《པེ་》《སྣར་》,ཤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,821,2,《པེ་》《སྣར་》,ཨེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,822,3,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,823,4,《པེ་》《སྣར་》,སྨཱཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,824,5,《པེ་》《སྣར་》,ཨེ་དྲའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,825,6,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826,7,《པེ་》《སྣར་》,སརྦ། སརྦེ། སརྦཱ་ཎི། སརྦ། སརྦེ། སརྦཱ་ཎཱི། སརྦེཎ། སརྦཱ་བྷྱ། སརྦེེཿ། སརྦ་སྨེེ།། སརྦཱ་བྷྱཱ། སརྦེ་བྷྱཿ སརྦ་སྨཱཏྲ། སཾརྦཱ་བྷྱཱ། སརྦེ་བྷྱཿསརྦ་སྱ། སརྦ་ཡོཿ། སརྦེ་ཥཱ། སརྦ་སྨིན། སརྦ་ཡོཿསརྦེ་ཥུ། །སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,827,8,《པེ་》《སྣར་》,ནོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,828,9,《པེ་》《སྣར་》,ནོ།། སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,829,10,《པེ་》《སྣར་》,སརྦ་ཀཿསརྦ་ཀཽ། སརྦ་ཀེ། སརྦ་ཀཾ། སརྦ་ཀཽ། སརྦ་ཀཱནྲ། སརྦ་ཀཎ། སརྦ་ཀཱབྷྱཱ། སརྦ་ཀཻཿསརྦ་ཀ་སྨེེ། སརྦ་ཀཱ་བྷྱཱཾ། སརྦ་ཀེ་བྷྱཿསརྦ་ཀ། སྨཏྲ། སརྦ་ཀཱབྷྱཱཾ། སརྦ་ཀེ་བྷྱཿསརྦ་ཀ་སྱ། སརྦ་ཀ་ཡོཿསརྦ་ཀེ་ཥུ། སརྦ་ཀ་སྨིན། སརྦ་ཀ་ཡོཿསརྦ། ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,830,11,《སྣར་》,དཱ་པའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,831,12,《པེ་》《སྣར་》,ཀ་ཨཱ་པྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,832,13,《པེ་》《སྣར་》,སརྦི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,833,14,《པེ་》《སྣར་》,སརྦི་ཀཱ། སརྦི་ཀེ། སརྦི་ཀཱཿམ་ནིང་ལས་སརྦ་ཀ། སརྦ་ཀེ། སརྦ་ཀཱ་ཎི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,834,15,《སྣར་》,འདི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1073,835,1,《པེ་》《སྣར་》,ཤྭཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,836,2,《པེ་》《སྣར་》,བི་ཤྭཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,837,3,《པེ་》《སྣར་》,ཤྭི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,838,4,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,839,5,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,840,6,《པེ་》《སྣར་》,བྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,841,7,《སྣར་》,དྷཱུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,842,8,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,843,9,《པེ་》《སྣར་》,བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,844,10,《པེ་》《སྣར་》,ཨུ་བ་ཡཱ་བྷྱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,845,11,《སྣར་》,ནཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,846,12,《པེ་》《སྣར་》,མཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,847,13,《པེ་》《སྣར་》,རོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,848,14,《པེ་》《སྣར་》,།། ། །,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,849,15,《པེ་》《སྣར་》,ཏ་ར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1074,850,1,《པེ་》《སྣར་》,ཏོ།།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,851,2,《པེ་》《སྣར་》,ནྱེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,852,3,《པེ་》《སྣར་》,ཨནྱེཿ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,853,4,《པེ་》《སྣར་》,ནྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,854,5,《པེ་》《སྣར་》,བྷྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,855,6,《པེ་》《སྣར་》,གྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,856,7,《པེ་》《སྣར་》,ཨ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,857,8,《པེ་》《སྣར་》,ཨནྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,858,9,《པེ་》《སྣར་》,ཨནྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,859,10,《པེ་》《སྣར་》,སྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,860,11,《སྣར་》,ནྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,861,12,《པེ་》《སྣར་》,ནྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,862,13,《པེ་》《སྣར་》,སྱཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,863,14,《པེ་》《སྣར་》,mསྔ་མ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,864,15,《པེ་》《སྣར་》,རཿ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,865,16,《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,866,17,《པེ་》《སྣར་》,ར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,867,18,《པེ་》,ཀཾ།,《སྣར་》,ཀྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,868,19,《པེ་》《སྣར་》,སརྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,869,20,《པེ་》《སྣར་》,ཏྭ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,870,21,《པེ་》《སྣར་》,ཏྲྀ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,871,22,《པེ་》《སྣར་》,ཏྭ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,872,23,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1075,873,1,《སྣར་》,མྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,874,2,《པེ་》《སྣར་》,ཀེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,875,3,《པེ་》《སྣར་》,སི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,876,4,《པེ་》《སྣར་》,སི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,877,5,《པེ་》《སྣར་》,ཀཱཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,878,6,《པེ་》《སྣར་》,mསི་མ་ཀཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,879,7,《པེ་》《སྣར་》,ཀྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,880,8,《པེ་》《སྣར་》,པཱུཪྦ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,881,9,《པེ་》《སྣར་》,འདི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,882,10,《པེ་》《སྣར་》,ཤི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,883,11,《པེ་》《སྣར་》,པཱུཪྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,884,12,《པེ་》《སྣར་》,པཱུརྦཱནྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,885,13,《སྣར་》《པེ་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,886,14,《པེ་》《སྣར་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,887,15,《པེ་》《སྣར་》,པཱུརྦཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,888,16,《པེ་》《སྣར་》,པཱུརྦེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,889,17,《པེ་》《སྣར་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,890,18,《པེ་》《སྣར་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,891,19,《པེ་》《སྣར་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,892,20,《པེ་》《སྣར་》,པཱུརྦཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,893,21,《པེ་》,གེ།,《སྣར་》,ཀ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1076,894,1,《པེ་》《སྣར་》,བ་ར།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,895,2,《པེ་》《སྣར་》,ཨ་བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,896,3,《པེ་》《སྣར་》,ཨ་བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,897,4,《པེ་》《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,898,5,《པེ་》《སྣར་》,བ་རེ། ཨ་བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,899,6,《པེ་》《སྣར་》,བ་རཾ། ཨ་བ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
