མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,349,6,《པེ་》《སྣར་》《ཅོ་》,pའཇུག་པ་ཡིན་ཏེ།  ཇི་སྐད་དུ།  ཤཱ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་གང་དག་ཚངས་པའི་འཇིག་རྟེན་ནས་ཤི་འཕོས་ནས་གནས་གཙང་མར་སྐྱེས་ཏེ།   དེ་དག་གནས་གཙང་མའི་གནས་གཅིག་གམ་གཉིས་ལས་བརྒལ་ཏེ་འོག་མིན་དུ།,,,,,,
,83,350,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,351,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,84,352,1,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,,353,2,《སྣར་》,ནི།,,,,,,
,,354,3,《པེ་》《སྣར་》《ཅོ་》,བསྟོད།,,,,,,
,,355,4,《པེ་》《སྣར་》,ལོ།,,,,,,
,,356,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,85,357,1,《སྣར་》,pཔ།,,,,,,
,,358,2,《པེ་》《སྣར་》,pཔ་ཡིན།,,,,,,
,86,359,1,《པེ་》《སྣར་》,pཕྲག,,,,,,
,,360,2,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,361,3,《པེ་》《སྣར་》,pའདི།,,,,,,
,,362,4,《པེ་》《སྣར་》,འདི།,,,,,,
,,363,5,《པེ་》《སྣར་》,བཞག,,,,,,
,87,364,1,《སྣར་》,ཀྱིས།,,,,,,
