        མཚན་བྱང་།,     ཤོག་གྲངས།,1,        མཆན་གྲངས།,            པར་མ།,                                               མཆན།,,,,,,
,,308,4,《པེ་》《སྣར་》,mརོ།,,,,,,
,,309,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,310,6,《པེ་》《སྣར་》,pན།,,,,,,
,,311,7,《པེ་》《སྣར་》,pནི།,,,,,,
,,312,8,《པེ་》《སྣར་》,mམ།,,,,,,
,453,313,1,《པེ་》《སྣར་》,pམ།,,,,,,
,454,314,1,《པེ་》,དེ་ཅིའི།;《སྣར་》,pཅིའི།,,,,,
,,315,2,《པེ་》《སྣར་》,པོའི།,,,,,,
,,316,3,《པེ་》《སྣར་》,།།,,,,,,
,,317,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,318,5,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,319,6,《པེ་》《སྣར་》,pདེ།,,,,,,
,,320,7,《པེ་》《སྣར་》,mཔ།,,,,,,
,455,321,1,《པེ་》《སྣར་》,གྱིས,,,,,,
,,322,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,323,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,324,4,《པེ་》《སྣར་》,བའི་ཡང་།,,,,,,
,456,325,1,《པེ་》《སྣར་》,སྤངས།,,,,,,
,,326,2,《པེ་》《སྣར་》,པ་ལ།,,,,,,
,,327,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,328,4,《པེ་》《སྣར་》,པ།,,,,,,
,,329,5,《པེ་》《སྣར་》,pམི།,,,,,,
,,330,6,《པེ་》《སྣར་》,mམི།,,,,,,
,457,331,1,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,332,2,《པེ་》《སྣར་》,འདི།,,,,,,
,,333,3,《པེ་》《སྣར་》,།། །།,,,,,,
,458,334,1,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,335,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,336,3,《པེ་》《སྣར་》,ནི།,,,,,,
,,337,4,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,338,5,《པེ་》《སྣར་》,mམ།,,,,,,
,459,339,1,《པེ་》《སྣར་》,mཔ་ཅི་ཞིག་ཡོད།,,,,,,
,,340,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,341,3,《པེ་》《སྣར་》,གསུང་བར།,,,,,,
,,342,4,《པེ་》《སྣར་》,mན།,,,,,,
,460,343,1,《པེ་》《སྣར་》,དགྲ།,,,,,,
,,344,2,《པེ་》《སྣར་》,mན།,,,,,,
,,345,3,《པེ་》《སྣར་》,ལུམས།,,,,,,
,,346,4,《པེ་》《སྣར་》,ལུམས།,,,,,,
,461,347,1,《པེ་》《སྣར་》,སུ།,,,,,,
,,348,2,《པེ་》《སྣར་》,ལུམས།,,,,,,
