མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,715,1604,1,《པེ་》《སྣར་》,mདངོས་པོ་བདག་ག་ལ་ཡོད།,,,,,,
,,1605,2,《པེ་》《སྣར་》,mརོ།,,,,,,
,,1606,3,《པེ་》《སྣར་》,འགགས།,,,,,,
,,1607,4,《པེ་》《སྣར་》,འདིས།,,,,,,
,716,1608,1,《པེ་》《སྣར་》,སྤོང་།,,,,,,
,,1609,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,1610,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1611,4,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,717,1612,1,《པེ་》《སྣར་》,དང་།,,,,,,
,,1613,2,《པེ་》《སྣར་》,པའི་མཆོག,,,,,,
,,1614,3,《པེ་》《སྣར་》,mདམ་པའི།,,,,,,
,,1615,4,《པེ་》,གསུང་།,《སྣར་》,གཟུང་།,,,,,
,718,1616,1,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,1617,2,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,1618,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1619,4,《པེ་》《སྣར་》,བདེན་པ།,,,,,,
,,1620,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1621,6,《སྣར་》,mབ།,,,,,,
,,1622,7,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,1623,8,《པེ་》《སྣར་》,pདེ་ལྟར།,,,,,,
,719,1624,1,《པེ་》《སྣར་》,གཉི་ག,,,,,,
,,1625,2,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1626,3,《པེ་》《སྣར་》,pབརྟག་ཉེས།,,,,,,
,,1627,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,1628,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,1629,6,《པེ་》《སྣར་》,སྐྱོན་པར།,,,,,,
,720,1630,1,《པེ་》《སྣར་》,མི་རུང་།,,,,,,
,,1631,2,《པེ་》《སྣར་》,རྗེས།,,,,,,
,,1632,3,《སྣར་》,དེ།,,,,,,
,,1633,4,《པེ་》《སྣར་》,བསྒྱུར།,,,,,,
,,1634,5,《པེ་》《སྣར་》,རྗེད་པར་གྱུར་པ།,,,,,,
,,1635,6,《པེ་》《སྣར་》,པར།,,,,,,
,,1636,7,《པེ་》《སྣར་》,ལས།,,,,,,
,,1637,8,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1638,9,《པེ་》《སྣར་》,mདེ།,,,,,,
,721,1639,1,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,1640,2,《པེ་》《སྣར་》,mམ།,,,,,,
,722,1641,1,《པེ་》《སྣར་》,དང་།,,,,,,
,,1642,2,《པེ་》,pཔར།,,,,,,
,,1643,3,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,1644,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1645,5,《པེ་》,ལ།,,,,,,
,,1646,6,《སྣར་》,བགོག,,,,,,
,,1647,7,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1648,8,《སྣར་》,ཀྱི།,,,,,,
,,1649,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,723,1650,1,《པེ་》《སྣར་》,mསུམ།,,,,,,
,,1651,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1652,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1653,4,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1654,5,《པེ་》《སྣར་》,སྤང་བ།,,,,,,
,,1655,6,《པེ་》《སྣར་》,སློང་།,,,,,,
,724,1656,1,《སྣར་》,mཁྱོད་ཀྱིས་བྱང་ཆུབ་སེམས་རྒྱས་ལ། །མ་བརྟེན་པར་ཡང་ཐལ་བར་འགྱུར།།,,,,,,
,,1657,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,
,,1658,3,《པེ་》《སྣར་》,པའང་བྱེད་པོར།,,,,,,
,,1659,4,《སྣར་》,mན།,,,,,,
,,1660,5,《པེ་》《སྣར་》,mཡང་།,,,,,,
,725,1661,1,《པེ་》《སྣར་》,སྤང་།,,,,,,
,,1662,2,《པེ་》《སྣར་》,སྤང་།,,,,,,
,,1663,3,《པེ་》《སྣར་》,འདའ་བར།,,,,,,
,,1664,4,《པེ་》《སྣར་》,སྤང་བ་དང་འགགས།,,,,,,
,,1665,5,《པེ་》《སྣར་》,སྤང་།,,,,,,
,,1666,6,《པེ་》《སྣར་》,འདའ་བར།,,,,,,
,,1667,7,《པེ་》《སྣར་》,སྤང་།,,,,,,
,,1668,8,《པེ་》《སྣར་》,སྤང་བ་དང་འགགས།,,,,,,
,726,1669,1,《པེ་》《སྣར་》,སྤང་།,,,,,,
,,1670,2,《པེ་》《སྣར་》,སྐྱེས།,,,,,,
,,1671,3,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1672,4,《པེ་》《སྣར་》,pམ།,,,,,,
,727,1673,1,《པེ་》《སྣར་》,pཡང་།,,,,,,
,,1674,2,《པེ་》《སྣར་》,mདབུ་མའི་རྩ་བའི་འགྲེལ་པ་བུད་ངྷ་པཱ་ལི་ཏ།,,,,,,
,,1675,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,1676,4,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1677,5,《པེ་》《སྣར་》,མེད་པ།,,,,,,
,,1678,6,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,1679,7,《པེ་》《སྣར་》,གཏོགས།,,,,,,
,,1680,8,《པེ་》《སྣར་》,ནམ།,,,,,,
,728,1681,1,《པེ་》《སྣར་》,pརྟོག,,,,,,
,,1682,2,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,1683,3,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,1684,4,《པེ་》《སྣར་》,གཉིས་ག,,,,,,
,729,1685,1,《སྣར་》,པ།,,,,,,
,,1686,2,《པེ་》《སྣར་》,pཡིན།,,,,,,
,,1687,3,《པེ་》《སྣར་》,གཉིས་ཀ,,,,,,
,,1688,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,730,1689,1,《སྣར་》,འབོགས།,,,,,,
,,1690,2,《པེ་》《སྣར་》,པར།,,,,,,
,731,1691,1,《པེ་》《སྣར་》,འདས་པ་ལས།,,,,,,
,,1692,2,《པེ་》《སྣར་》,སོགས།,,,,,,
,732,1693,1,《པེ་》《སྣར་》,mདག,,,,,,
,,1694,2,《པེ་》《སྣར་》,mནོ།,,,,,,
,,1695,3,《པེ་》《སྣར་》,ཞི་བ།,,,,,,
,,1696,4,《པེ་》《སྣར་》,ཞིང་།,,,,,,
,,1697,5,《པེ་》《སྣར་》,རྟག,,,,,,
,,1698,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1699,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,733,1700,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1701,2,《སྣར་》,མིག,,,,,,
,,1702,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1703,4,《པེ་》《སྣར་》,དེའི།,,,,,,
,,1704,5,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,734,1705,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1706,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1707,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,1708,4,《པེ་》《སྣར་》,mའགའ།,,,,,,
,,1709,5,《པེ་》《སྣར་》,ངོ་།,,,,,,
,735,1710,1,《པེ་》《སྣར་》,རོ།,,,,,,
,,1711,2,《པེ་》《སྣར་》,mམི།,,,,,,
,,1712,3,《པེ་》《སྣར་》,བསྟན་པོ་ཉིད་དུ་བྱ་བས།,,,,,,
,,1713,4,《པེ་》《སྣར་》,pནི།,,,,,,
,,1714,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,1715,6,《པེ་》《སྣར་》,མདོའི།,,,,,,
,,1716,7,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1717,8,《པེ་》《སྣར་》,སོགས།,,,,,,
,,1718,9,《པེ་》《སྣར་》,ཤེས།,,,,,,
,736,1719,1,《པེ་》《སྣར་》,རིག,,,,,,
,,1720,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1721,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,1722,4,《པེ་》《སྣར་》,དེ།,,,,,,
,737,1723,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1724,2,《པེ་》《སྣར་》,mཡིན།,,,,,,
,,1725,3,《པེ་》《སྣར་》,mནི།,,,,,,
,738,1726,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1727,2,《པེ་》《སྣར་》,དང་།,,,,,,
,,1728,3,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,1729,4,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,1730,5,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1731,6,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,739,1732,1,《པེ་》《སྣར་》,ན། རྒྱུ།,,,,,,
,740,1733,1,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,1734,2,《པེ་》《སྣར་》,བཙལ།,,,,,,
,,1735,3,《པེ་》《སྣར་》,དེའི།,,,,,,
,,1736,4,《པེ་》《སྣར་》,གསལ།,,,,,,
,741,1737,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1738,2,《པེ་》《སྣར་》,མཐའ།,,,,,,
,,1739,3,《པེ་》《སྣར་》,དེ།,,,,,,
,,1740,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,1741,5,《པེ་》《སྣར་》,mཡོད་པས་དེའི་ཕྱིར་འཇིག་རྟེན་མཐའ་མེད་ཅེས་བྱ་བ་ཡང་།,,,,,,
,,1742,6,《པེ་》《སྣར་》,འདིར།,,,,,,
,,1743,7,《པེ་》《སྣར་》,ཞེ་ན།,,,,,,
,742,1744,1,《པེ་》《སྣར་》,འདི།,,,,,,
,,1745,2,《པེ་》,མཐའ་མེད་ཅེས།,《སྣར་》,འཐའ་མེད་ཅེས།,,,,,
,,1746,3,《སྣར་》,འགྱུར།,,,,,,
,,1747,4,《པེ་》《སྣར་》,mམཐའ།,,,,,,
,,1748,5,《སྣར་》,གཤད།,,,,,,
,,1749,6,《པེ་》《སྣར་》,པས།,,,,,,
,743,1750,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,1751,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1752,3,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,744,1753,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1754,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1755,3,《པེ་》《སྣར་》,བཞག,,,,,,
,745,1756,1,《པེ་》《སྣར་》,ཛྙ།,,,,,,
,,1757,2,《པེ་》《སྣར་》,ཙ།,,,,,,
