མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,272,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,273,5,《པེ་》《སྣར་》,འདིའི,,,,,,
,,274,6,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,275,7,《སྣར་》,pལྟ།,,,,,,
,,276,8,《པེ་》《སྣར་》,དགོས།,,,,,,
,,277,9,《པེ་》《སྣར་》,བཞག,,,,,,
,,278,10,《པེ་》《སྣར་》,བཞག,,,,,,
,,279,11,《པེ་》《སྣར་》,བསྟན།,,,,,,
,420,280,1,《པེ་》《སྣར་》,མཁྱུད།,,,,,,
,,281,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,282,3,《པེ་》《སྣར་》,མཁྱུད།,,,,,,
,,283,4,《པེ་》《སྣར་》,གང་།,,,,,,
,,284,5,《པེ་》《སྣར་》,ཅིག,,,,,,
,,285,6,《པེ་》《སྣར་》,བར།,,,,,,
,,286,7,《པེ་》《སྣར་》,སུས།,,,,,,
,,287,8,《པེ་》《སྣར་》,རྟོག,,,,,,
,,288,9,《པེ་》《སྣར་》,བསམ།,,,,,,
,421,289,1,《པེ་》《སྣར་》,mའདོད་པ།,,,,,,
,,290,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,291,3,《པེ་》,mཞེས།,,,,,,
,,292,4,《པེ་》《སྣར་》,བསྐང་།,,,,,,
,,293,5,《པེ་》《སྣར་》,དོ།།,,,,,,
,,294,6,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,295,7,《པེ་》《སྣར་》,བརྟབས།,,,,,,
,,296,8,《པེ་》《སྣར་》,mརྟབས་པ་དང་བཅས་པ་དང་ཤུགས་ཀྱིས་སྐྲག་པ་དེ་གཉིས་ཀྱིས་གདུངས་པའི་ཡིད་གང་ཡིན་པ་དེ་ནི་,,,,,,
,,297,9,《པེ་》《སྣར་》,བརྟབས།,,,,,,
,,298,10,《པེ་》《སྣར་》,པ་དང་།,,,,,,
,,299,11,《པེ་》《སྣར་》,བརྟབས།,,,,,,
,,300,12,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,422,301,1,《པེ་》《སྣར་》,ཆེ།,,,,,,
,,302,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,303,3,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,304,4,《པེ་》《སྣར་》,mསྦྱིན་པ་དང་མི།,,,,,,
,,305,5,《པེ་》《སྣར་》,བརྟག,,,,,,
,,306,6,《པེ་》,ཀྱིས་མི་བསྲེག ,《སྣར་》,ཀྱང་མི་བསྲེག,,,,,
,,307,7,《པེ་》《སྣར་》,pབར།,,,,,,
,,308,8,《པེ་》《སྣར་》,སོ།,,,,,,
,,309,9,《པེ་》《སྣར་》,pདུམ།,,,,,,
,,310,10,《པེ་》《སྣར་》,འདིས།,,,,,,
,423,311,1,《པེ་》《སྣར་》,བཟློག,,,,,,
,,312,2,《པེ་》《སྣར་》,རྣམ་གྲགས།,,,,,,
,,313,3,《པེ་》《སྣར་》,སྩལ།,,,,,,
,,314,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,315,5,《པེ་》《སྣར་》,བར།,,,,,,
,,316,6,《པེ་》《སྣར་》,pནི།,,,,,,
,,317,7,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,318,8,《པེ་》《སྣར་》,གཤེས།,,,,,,
,424,319,1,《པེ་》《སྣར་》,mམིག,,,,,,
,,320,2,《པེ་》《སྣར་》,པས།,,,,,,
,,321,3,《པེ་》《སྣར་》,mལ།,,,,,,
,425,322,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,,323,2,《པེ་》《སྣར་》,སོ།,,,,,,
,,324,3,《པེ་》《སྣར་》,mཔར།,,,,,,
,,325,4,《པེ་》《སྣར་》,གི།,,,,,,
,,326,5,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,327,6,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,328,7,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,426,329,1,《པེ་》《སྣར་》,ཉེ་བར།,,,,,,
,,330,2,《པེ་》《སྣར་》,བསླངས།,,,,,,
,,331,3,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,332,4,《པེ་》《སྣར་》,པས།,,,,,,
