མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,
ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཞེས་བྱ་བ། ,997,2,1,《པེ་》《སྣར་》,ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཕྱོགས་གླང་གིས་མཛད་པའོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,
,1136,810,1,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,811,2,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,812,3,《པེ་》《སྣར་》,གསུམ།,,,,,,,,,,,,,,,,,,,,,,
,,813,4,《པེ་》《སྣར་》,pདགེ་དང་མི་དགེ་དང་གཞན་ཡིན། །,,,,,,,,,,,,,,,,,,,,,,
,,814,5,《པེ་》《སྣར་》,དགེ།,,,,,,,,,,,,,,,,,,,,,,
,,815,6,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,816,7,《པེ་》《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,
,,817,8,《པེ་》《སྣར་》,རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,1137,818,1,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,819,2,《པེ་》《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,1138,820,1,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,,821,2,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,,822,3,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,,823,4,《པེ་》《སྣར་》,འགྱུར་བའི།,,,,,,,,,,,,,,,,,,,,,,
,,824,5,《པེ་》《སྣར་》,མི།,,,,,,,,,,,,,,,,,,,,,,
,1139,825,1,《པེ་》《སྣར་》,བསྟན།,,,,,,,,,,,,,,,,,,,,,,
,,826,2,《པེ་》《སྣར་》,བསྟན།,,,,,,,,,,,,,,,,,,,,,,
,,827,3,《པེ་》《སྣར་》,mགྲངས།,,,,,,,,,,,,,,,,,,,,,,
,,828,4,《པེ་》《སྣར་》,ལས། ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,829,5,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,830,6,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,1140,831,1,《སྣར་》,གསད།,,,,,,,,,,,,,,,,,,,,,,
,,832,2,《པེ་》《སྣར་》,ཞེ།,,,,,,,,,,,,,,,,,,,,,,
,,833,3,《པེ་》《སྣར་》,ཡི།,,,,,,,,,,,,,,,,,,,,,,
,1141,834,1,《པེ་》,པ།;《སྣར་》,ང་།,,,,,,,,,,,,,,,,,,,,,
,,835,2,《པེ་》《སྣར་》,མོ།,,,,,,,,,,,,,,,,,,,,,,
,,836,3,《པེ་》《སྣར་》,ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,,837,4,《པེ་》《སྣར་》,གཡེངས་པར།,,,,,,,,,,,,,,,,,,,,,,
,,838,5,《སྣར་》,གཡངས།,,,,,,,,,,,,,,,,,,,,,,
,,839,6,《པེ་》,གཡེངས་པར།;《སྣར་》,གཡངས་པར།,,,,,,,,,,,,,,,,,,,,,
,,840,7,《པེ་》《སྣར་》,སེམས་གཡེངས་པར།,,,,,,,,,,,,,,,,,,,,,,
,1142,841,1,《པེ་》《སྣར་》,mཔའི་འཇིགས།,,,,,,,,,,,,,,,,,,,,,,
,,842,2,《པེ་》《སྣར་》,ཉམས།,,,,,,,,,,,,,,,,,,,,,,
,,843,3,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,844,4,《པེ་》《སྣར་》,གཡེངས་པར།,,,,,,,,,,,,,,,,,,,,,,
,,845,5,《པེ་》《སྣར་》,གཡེངས་པར།,,,,,,,,,,,,,,,,,,,,,,
,,846,6,《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,847,7,《པེ་》,mཔ་ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,,848,8,《པེ་》《སྣར་》,སྙིགས་པར།,,,,,,,,,,,,,,,,,,,,,,
,,849,9,《པེ་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1143,850,1,《པེ་》《སྣར་》,དགལ།,,,,,,,,,,,,,,,,,,,,,,
,,851,2,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,852,3,《པེ་》《སྣར་》,ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,,853,4,《སྣར་》,དཔའ།,,,,,,,,,,,,,,,,,,,,,,
,,854,5,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,,855,6,《སྣར་》,ད་གནག་པ།,,,,,,,,,,,,,,,,,,,,,,
,,856,7,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,857,8,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,
,1144,858,1,《སྣར་》,བའི།,,,,,,,,,,,,,,,,,,,,,,
,,859,2,《པེ་》《སྣར་》,འདྲས།,,,,,,,,,,,,,,,,,,,,,,
,,860,3,《པེ་》《སྣར་》,སྤོང་།,,,,,,,,,,,,,,,,,,,,,,
,,861,4,《པེ་》《སྣར་》,དུས།,,,,,,,,,,,,,,,,,,,,,,
,,862,5,《པེ་》《སྣར་》,mཉེས་པར་སྤྱད་པ་གསུམ་གསུངས་པ་དེ་ལ། ལུས་ཀྱི་ལ་སོགས་མི་དགེ་བ།,,,,,,,,,,,,,,,,,,,,,,
,1145,863,1,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,864,2,《པེ་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,865,3,《པེ་》《སྣར་》,རྟེག,,,,,,,,,,,,,,,,,,,,,,
,,866,4,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,867,5,《པེ་》,mལས།;《སྣར་》,བླས།,,,,,,,,,,,,,,,,,,,,,
,,868,6,《པེ་》《སྣར་》,གཡེམ།,,,,,,,,,,,,,,,,,,,,,,
,,869,7,《པེ་》《སྣར་》,རྣམ།,,,,,,,,,,,,,,,,,,,,,,
,,870,8,《པེ་》《སྣར་》,གཡེམ།,,,,,,,,,,,,,,,,,,,,,,
,1146,871,1,《པེ་》《སྣར་》,pདེ་ནི་དངོས་གཞིའི་དབང་དུ་བྱས་ནས་དེ་ལྟར་གསུངས་ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,872,2,《པེ་》《སྣར་》,རྩེད།,,,,,,,,,,,,,,,,,,,,,,
,,873,3,《པེ་》《སྣར་》,mབར་བྱ།,,,,,,,,,,,,,,,,,,,,,,
,,874,4,《པེ་》《སྣར་》,གཅོད།,,,,,,,,,,,,,,,,,,,,,,
,,875,5,《པེ་》《སྣར་》,འཛའོ།,,,,,,,,,,,,,,,,,,,,,,
,,876,6,《པེ་》《སྣར་》,mལས།,,,,,,,,,,,,,,,,,,,,,,
,1147,877,1,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,878,2,《པེ་》,ཁོ་ན།;《སྣར་》,ཁོ།,,,,,,,,,,,,,,,,,,,,,
,,879,3,《པེ་》,རྩ།;《སྣར་》,རྩམ།,,,,,,,,,,,,,,,,,,,,,
,,880,4,《པེ་》《སྣར་》,གཡེམ།,,,,,,,,,,,,,,,,,,,,,,
,1148,881,1,《པེ་》《སྣར་》,mཕྲ་མ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,882,2,《པེ་》《སྣར་》,ཀྱལ།,,,,,,,,,,,,,,,,,,,,,,
,,883,3,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,884,4,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,885,5,《སྣར་》,རིག,,,,,,,,,,,,,,,,,,,,,,
,,886,6,《ཅོ་》,འཁྲིག,,,,,,,,,,,,,,,,,,,,,,
,,887,7,《སྣར་》,གདབས།,,,,,,,,,,,,,,,,,,,,,,
,,888,8,《པེ་》《སྣར་》,བསད།,,,,,,,,,,,,,,,,,,,,,,
,,889,9,《པེ་》《སྣར་》,ཅིག,,,,,,,,,,,,,,,,,,,,,,
,,890,10,《པེ་》《སྣར་》,ལྡན་པར།,,,,,,,,,,,,,,,,,,,,,,
,1149,891,1,《སྣར་》,གསད།,,,,,,,,,,,,,,,,,,,,,,
,,892,2,《སྣར་》,བགྲད།,,,,,,,,,,,,,,,,,,,,,,
,,893,3,《པེ་》《སྣར་》,སྙད།,,,,,,,,,,,,,,,,,,,,,,
,,894,4,《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,1150,895,1,《པེ་》《སྣར་》,mཉམས་སུ།,,,,,,,,,,,,,,,,,,,,,,
,,896,2,《ཅོ་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,897,3,《པེ་》《སྣར་》,འཛའ།,,,,,,,,,,,,,,,,,,,,,,
,,898,4,《པེ་》《སྣར་》,mམི།,,,,,,,,,,,,,,,,,,,,,,
,,899,5,《པེ་》《སྣར་》,སྨྲ།,,,,,,,,,,,,,,,,,,,,,,
,,900,6,《སྣར་》,བཀྱལ།,,,,,,,,,,,,,,,,,,,,,,
,,901,7,《པེ་》,སྐོས།,,,,,,,,,,,,,,,,,,,,,,
,,902,8,《པེ་》《སྣར་》,དག,,,,,,,,,,,,,,,,,,,,,,
,1151,903,1,《པེ་》《སྣར་》,ལྡང་།,,,,,,,,,,,,,,,,,,,,,,
,,904,2,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,
,,905,3,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,,906,4,《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,907,5,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1152,908,1,《པེ་》《སྣར་》,བསྟན།,,,,,,,,,,,,,,,,,,,,,,
,,909,2,《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,910,3,《པེ་》《སྣར་》,བརྟན།,,,,,,,,,,,,,,,,,,,,,,
,,911,4,《སྣར་》,འཆད།,,,,,,,,,,,,,,,,,,,,,,
,,912,5,《སྣར་》,ཐོས།,,,,,,,,,,,,,,,,,,,,,,
,,913,6,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,1153,914,1,《པེ་》《སྣར་》,pབ་དང།,,,,,,,,,,,,,,,,,,,,,,
,,915,2,《པེ་》《སྣར་》,མིན།,,,,,,,,,,,,,,,,,,,,,,
,,916,3,《པེ་》《སྣར་》,བསད།,,,,,,,,,,,,,,,,,,,,,,
,,917,4,《པེ་》《སྣར་》,སུམ།,,,,,,,,,,,,,,,,,,,,,,
,,918,5,《པེ་》《སྣར་》,mམི།,,,,,,,,,,,,,,,,,,,,,,
,1154,919,1,《པེ་》《སྣར་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
,,920,2,《པེ་》,pལྔ།,,,,,,,,,,,,,,,,,,,,,,
,,921,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,922,4,《པེ་》,ན་ནི་ཀྱལ།;《སྣར་》,ནི་བཀྱལ།,,,,,,,,,,,,,,,,,,,,,
,,923,5,《པེ་》《སྣར་》,མནར།,,,,,,,,,,,,,,,,,,,,,,
,,924,6,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,925,7,《པེ་》,mལྡན།,,,,,,,,,,,,,,,,,,,,,,
,1155,926,1,《པེ་》《སྣར་》,pསོ།།,,,,,,,,,,,,,,,,,,,,,,
,,927,2,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,,928,3,《པེ་》《སྣར་》,འཕོངས།,,,,,,,,,,,,,,,,,,,,,,
,,929,4,《པེ་》《སྣར་》,བས།,,,,,,,,,,,,,,,,,,,,,,
,,930,5,《པེ་》,མཛའ་བོ་བྱེའོ།;《སྣར་》,མཛའོ་བྱེའོ།,,,,,,,,,,,,,,,,,,,,,
,,931,6,《པེ་》《སྣར་》,པོས།,,,,,,,,,,,,,,,,,,,,,,
,,932,7,《སྣར་》,mརོ།,,,,,,,,,,,,,,,,,,,,,,
,,933,8,《པེ་》《སྣར་》,mམཐུ།,,,,,,,,,,,,,,,,,,,,,,
,,934,9,《པེ་》,རྟུལ།,,,,,,,,,,,,,,,,,,,,,,
,,935,10,《པེ་》《སྣར་》,བྱའོ།,,,,,,,,,,,,,,,,,,,,,,
,1156,936,1,《པེ་》《སྣར་》,mའགྱུར།,,,,,,,,,,,,,,,,,,,,,,
,,937,2,《པེ་》《སྣར་》,རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,938,3,《པེ་》《སྣར་》,བསད།,,,,,,,,,,,,,,,,,,,,,,
,,939,4,《པེ་》《སྣར་》,pངག,,,,,,,,,,,,,,,,,,,,,,
,,940,5,《པེ་》《སྣར་》,pསྐྱེས་པ་ཡིན་ཏེ། དེ་ནི་དེ་དག་ལས།,,,,,,,,,,,,,,,,,,,,,,
,,941,6,《སྣར་》,སྒྲིམ།,,,,,,,,,,,,,,,,,,,,,,
,1157,942,1,《པེ་》《སྣར་》,བ་གང་ཡང།,,,,,,,,,,,,,,,,,,,,,,
,,943,2,《པེ་》《སྣར་》,mའབྲས་བུ་བཞིས།,,,,,,,,,,,,,,,,,,,,,,
,,944,3,《པེ་》《སྣར་》,mདག,,,,,,,,,,,,,,,,,,,,,,
,,945,4,《པེ་》《སྣར་》,པའོ།། ,,,,,,,,,,,,,,,,,,,,,,
,,946,5,《པེ་》《སྣར་》,པའོ།,,,,,,,,,,,,,,,,,,,,,,
,,947,6,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,1158,948,1,《པེ་》《སྣར་》,སྟེ།,,,,,,,,,,,,,,,,,,,,,,
,,949,2,《པེ་》《སྣར་》,བཞིན།,,,,,,,,,,,,,,,,,,,,,,
,,950,3,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,951,4,《པེ་》《སྣར་》,pམ་ཡིན་པ་ཡང།,,,,,,,,,,,,,,,,,,,,,,
,,952,5,《པེ་》《སྣར་》,mཡི།,,,,,,,,,,,,,,,,,,,,,,
,,953,6,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,1159,954,1,《པེ་》《སྣར་》,སློབ་པའི།,,,,,,,,,,,,,,,,,,,,,,
,,955,2,《པེ་》《སྣར་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,956,3,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,957,4,《པེ་》《སྣར་》,བའི།,,,,,,,,,,,,,,,,,,,,,,
,,958,5,《པེ་》《སྣར་》,པོའི།,,,,,,,,,,,,,,,,,,,,,,
,1160,959,1,《སྣར་》,ནོ།,,,,,,,,,,,,,,,,,,,,,,
,,960,2,《པེ་》《སྣར་》,ལུ།,,,,,,,,,,,,,,,,,,,,,,
,,961,3,《པེ་》《སྣར་》,mསུ།,,,,,,,,,,,,,,,,,,,,,,
,1161,962,1,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,963,2,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,
,,964,3,《པེ་》,ཤེས།,,,,,,,,,,,,,,,,,,,,,,
,,965,4,《པེ་》《སྣར་》,pརྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,966,5,《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,,967,6,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1162,968,1,《པེ་》《སྣར་》,གྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,969,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,970,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,,,,,,,,,,,,,,,,,
,,971,4,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,972,5,《སྣར་》,དབྱེན།,,,,,,,,,,,,,,,,,,,,,,
,,973,6,《པེ་》《སྣར་》,འདུམས།,,,,,,,,,,,,,,,,,,,,,,
,1163,974,1,《པེ་》《སྣར་》,mཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,975,2,《པེ་》《སྣར་》,mཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,976,3,《པེ་》《སྣར་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,977,4,《སྣར་》,ཟུངས།,,,,,,,,,,,,,,,,,,,,,,
,,978,5,《པེ་》《སྣར་》,ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,1164,979,1,《པེ་》《སྣར་》,ཕ་མའམ།,,,,,,,,,,,,,,,,,,,,,,
,,980,2,《པེ་》,pཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,981,3,《སྣར་》,ཟག,,,,,,,,,,,,,,,,,,,,,,
,,982,4,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,983,5,《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,984,6,《པེ་》《སྣར་》,ཕྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,,985,7,《པེ་》《སྣར་》,བཀྲོངས།,,,,,,,,,,,,,,,,,,,,,,
,,986,8,《པེ་》,བརྟེག,,,,,,,,,,,,,,,,,,,,,,
,,987,9,《པེ་》,བརྟེག,,,,,,,,,,,,,,,,,,,,,,
,,988,10,《པེ་》《སྣར་》,གྱུར།,,,,,,,,,,,,,,,,,,,,,,
,,989,11,《པེ་》《སྣར་》,ལོག,,,,,,,,,,,,,,,,,,,,,,
,,990,12,《པེ་》《སྣར་》,འགག,,,,,,,,,,,,,,,,,,,,,,
,1165,991,1,《པེ་》,mཅི།,,,,,,,,,,,,,,,,,,,,,,
,,992,2,《པེ་》《སྣར་》,བར།,,,,,,,,,,,,,,,,,,,,,,
,,993,3,《པེ་》,pཅི།,,,,,,,,,,,,,,,,,,,,,,
,,994,4,《པེ་》《སྣར་》,mས།,,,,,,,,,,,,,,,,,,,,,,
,,995,5,《པེ་》,བསོད།,,,,,,,,,,,,,,,,,,,,,,
,1166,996,1,《སྣར་》,བསྔག,,,,,,,,,,,,,,,,,,,,,,
,,997,2,《པེ་》《སྣར་》,རིགས།,,,,,,,,,,,,,,,,,,,,,,
,,998,3,《པེ་》,པོར།,,,,,,,,,,,,,,,,,,,,,,
,,999,4,《པེ་》,སུ།,,,,,,,,,,,,,,,,,,,,,,
,,1000,5,《པེ་》《སྣར་》,mཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1001,6,《ཅོ་》,ནམ།,,,,,,,,,,,,,,,,,,,,,,
,1167,1002,1,《པེ་》《སྣར་》,ཅིག,,,,,,,,,,,,,,,,,,,,,,
,,1003,2,《པེ་》《སྣར་》,mཏུ།,,,,,,,,,,,,,,,,,,,,,,
,,1004,3,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,,1005,4,《སྣར་》,mགི།,,,,,,,,,,,,,,,,,,,,,,
,,1006,5,《པེ་》《སྣར་》,ཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1007,6,《པེ་》,བཏོད།,,,,,,,,,,,,,,,,,,,,,,
,1168,1008,1,《པེ་》,བསྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,1009,2,《པེ་》《སྣར་》,དཔའ།,,,,,,,,,,,,,,,,,,,,,,
,,1010,3,《པེ་》《སྣར་》,pཔོ།,,,,,,,,,,,,,,,,,,,,,,
,1169,1011,1,《པེ་》《སྣར་》,བཟོ་བ་འབའ།,,,,,,,,,,,,,,,,,,,,,,
,,1012,2,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1013,3,《པེ་》《སྣར་》,ཡི།,,,,,,,,,,,,,,,,,,,,,,
,,1014,4,《ཅོ་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,1015,5,《པེ་》《སྣར་》,བཞི།,,,,,,,,,,,,,,,,,,,,,,
,,1016,6,《པེ་》,mསུམ།,,,,,,,,,,,,,,,,,,,,,,
,,1017,7,《པེ་》《སྣར་》,pཅན།,,,,,,,,,,,,,,,,,,,,,,
,1170,1018,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1019,2,《པེ་》,སྐྱེས།,,,,,,,,,,,,,,,,,,,,,,
,,1020,3,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1021,4,《སྣར་》,བརྒྱན།,,,,,,,,,,,,,,,,,,,,,,
,1171,1022,1,《པེ་》,སོར།,,,,,,,,,,,,,,,,,,,,,,
,,1023,2,《པེ་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1024,3,《པེ་》《སྣར་》,ཞིག,,,,,,,,,,,,,,,,,,,,,,
,,1025,4,《པེ་》,བསམ།,,,,,,,,,,,,,,,,,,,,,,
,,1026,5,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1027,6,《པེ་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,1172,1028,1,《པེ་》《སྣར་》,mམེད།,,,,,,,,,,,,,,,,,,,,,,
,,1029,2,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,1030,3,《པེ་》《སྣར་》,རྒྱུ།,,,,,,,,,,,,,,,,,,,,,,
,,1031,4,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,
,,1032,5,《པེ་》,mཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,1033,6,《པེ་》《སྣར་》,སྤྱད།,,,,,,,,,,,,,,,,,,,,,,
,,1034,7,《པེ་》《སྣར་》,གྱིས་ནི།,,,,,,,,,,,,,,,,,,,,,,
,1173,1035,1,《པེ་》《སྣར་》,འཕན་མ་ཕྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,,1036,2,《པེ་》《སྣར་》,འཕན།,,,,,,,,,,,,,,,,,,,,,,
,,1037,3,《པེ་》《སྣར་》,ཀྱིས་རྒྱུས་འཕན།,,,,,,,,,,,,,,,,,,,,,,
,,1038,4,《པེ་》《སྣར་》,འཕན་མ་ཕྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,,1039,5,《པེ་》《སྣར་》,ཅི།,,,,,,,,,,,,,,,,,,,,,,
,,1040,6,《པེ་》《སྣར་》,བསྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,1041,7,《སྣར་》,བསྒོམ་པར།,,,,,,,,,,,,,,,,,,,,,,
,1174,1042,1,《སྣར་》,ཉིད།,,,,,,,,,,,,,,,,,,,,,,
,,1043,2,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1044,3,《པེ་》《སྣར་》,བརྒྱ།,,,,,,,,,,,,,,,,,,,,,,
,,1045,4,《པེ་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,1046,5,《པེ་》《སྣར་》,བརྒྱ།,,,,,,,,,,,,,,,,,,,,,,
,,1047,6,《པེ་》,ཡི།,,,,,,,,,,,,,,,,,,,,,,
,1175,1048,1,《པེ་》,བསྟེན།;《སྣར་》,བརྟེན།,,,,,,,,,,,,,,,,,,,,,
,,1049,2,《པེ་》《སྣར་》,གྲུབ།,,,,,,,,,,,,,,,,,,,,,,
,,1050,3,《ཅོ་》,།།,,,,,,,,,,,,,,,,,,,,,,
,1176,1051,1,《པེ་》《སྣར་》,mདག,,,,,,,,,,,,,,,,,,,,,,
,,1052,2,《ཅོ་》,སྤངས།,,,,,,,,,,,,,,,,,,,,,,
,,1053,3,《པེ་》《སྣར་》,བཅུ།,,,,,,,,,,,,,,,,,,,,,,
,,1054,4,《པེ་》《སྣར་》,སྤང་།,,,,,,,,,,,,,,,,,,,,,,
,,1055,4,《པེ་》《སྣར་》,སྤང་།,,,,,,,,,,,,,,,,,,,,,,
,,1056,6,《པེ་》《སྣར་》,pམཐར་འཛིན་པར་ལྟ་བ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,1057,7,《པེ་》《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,,1058,8,《པེ་》《སྣར་》,སྤང་།,,,,,,,,,,,,,,,,,,,,,,
,,1059,9,《ཅོ་》,སྤོང་།,,,,,,,,,,,,,,,,,,,,,,
,1177,1060,1,《པེ་》《སྣར་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,1061,2,《པེ་》《སྣར་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,1062,3,《པེ་》,mཅི།,,,,,,,,,,,,,,,,,,,,,,
,,1063,4,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,1178,1064,1,《པེ་》,mལྟ་བ་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,1065,2,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,1066,3,《པེ་》《སྣར་》,སྤང་།,,,,,,,,,,,,,,,,,,,,,,
,,1067,4,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,1068,5,《པེ་》《སྣར་》,མཚན།,,,,,,,,,,,,,,,,,,,,,,
,1179,1069,1,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,1070,2,《པེ་》《སྣར་》,མངོན།,,,,,,,,,,,,,,,,,,,,,,
,,1071,3,《པེ་》《སྣར་》,གཅིག,,,,,,,,,,,,,,,,,,,,,,
,,1072,4,《པེ་》《སྣར་》,mགྱི།,,,,,,,,,,,,,,,,,,,,,,
,,1073,5,《པེ་》《སྣར་》,རྟེན།,,,,,,,,,,,,,,,,,,,,,,
,1180,1074,1,《པེ་》《སྣར་》,མཉམ།,,,,,,,,,,,,,,,,,,,,,,
,,1075,2,《པེ་》,ཏུ་སྤྱད།;《སྣར་》,ཏུ་སྤྱོད།,,,,,,,,,,,,,,,,,,,,,
,,1076,3,《སྣར་》,སྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,1077,4,《པེ་》《སྣར་》,mནས།,,,,,,,,,,,,,,,,,,,,,,
,,1078,5,《པེ་》《སྣར་》,pནི།,,,,,,,,,,,,,,,,,,,,,,
,1181,1079,1,《སྣར་》,བར།,,,,,,,,,,,,,,,,,,,,,,
,,1080,2,《པེ་》《སྣར་》,mམ།,,,,,,,,,,,,,,,,,,,,,,
,,1081,3,《སྣར་》,སླང་།,,,,,,,,,,,,,,,,,,,,,,
,,1082,4,《པེ་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,1083,5,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,1084,6,《པེ་》《སྣར་》,བསྐལ་པ།,,,,,,,,,,,,,,,,,,,,,,
,,1085,7,《སྣར་》,བསྐལ་པ།,,,,,,,,,,,,,,,,,,,,,,
,,1086,8,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,
,,1087,9,《པེ་》《སྣར་》,mའགྲོ།,,,,,,,,,,,,,,,,,,,,,,
