མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,303,3,《པེ་》《སྣར་》,བཀླག,,
,904,304,1,《སྣར་》,mམི།,,
,,305,2,《པེ་》,མི་འབྲེལ།,《སྣར་》,མི་འབྲལ།,
,,306,3,《པེ་》《སྣར་》,སླད་དུ།,,
,,307,4,《པེ་》,pམ།,,
,905,308,1,《པེ་》《སྣར་》,mའཇིག་རྟེན་དུ།,,
,,309,2,《པེ་》《སྣར་》,བསྒྱུར།,,
,906,310,1,《པེ་》《སྣར་》,mདེ་བཞིན་དུ།,,
,907,311,1,《པེ་》,རྟེན།,,
,,312,2,《པེ་》《སྣར་》,mའཇིག་རྟེན་དུ།,,
,908,313,1,《པེ་》《སྣར་》,པ།,,
,,314,2,《པེ་》《སྣར་》,སྐྱབས་པར་བྱ་བ་དང་།,,
,,315,3,《པེ་》《སྣར་》,mགང་།,,
,,316,4,《པེ་》《སྣར་》,སྐྱབས།,《སྣར་》,སྐྱབ།,
,,317,5,《པེ་》《སྣར་》,ཀྱི།,,
,909,318,1,《པེ་》《སྣར་》,བྱ་བ།,,
,,319,2,《ཅོ་》,པོར་སྐྱེད།,,
,,320,3,《པེ་》《སྣར་》,mདུ།,,
,,321,4,《པེ་》《སྣར་》,mདེ་ནི།,,
,,322,5,《པེ་》《སྣར་》,།།  །།,,
,910,323,1,《པེ་》《སྣར་》,mདེས།,,
,912,324,1,《པེ་》,བཟུང་།,,
,,325,2,《པེ་》,བཟུང་།,,
,,326,3,《པེ་》《སྣར་》,དང་།,,
,913,327,1,《སྣར་》,གཟུང་།,,
,,328,2,《པེ་》《སྣར་》,བྱ་བ།,,
,,329,3,《པེ་》《སྣར་》,གྱིས།,,
,,330,4,《པེ་》《སྣར་》,ཀྱི།,,
,,331,5,《པེ་》《སྣར་》,དབྲལ།,,
,914,332,1,《པེ་》《སྣར་》,བརྩོད།,,
,,333,2,《པེ་》《སྣར་》,ཕྱིར།,,
,,334,3,《པེ་》《སྣར་》,ལོ།,,
,916,335,1,《པེ་》《སྣར་》,།།  །།,,
,,336,2,《པེ་》《སྣར་》,mཟས།,,
,,337,3,《པེ་》《སྣར་》,བསྙེགས།,,
,,338,4,《པེ་》《སྣར་》,ག,,
,917,339,1,《པེ་》《སྣར་》,mརྩིའི།,,
,,340,2,《པེ་》,མཐུ།,,
,,341,3,《པེ་》《སྣར་》,།།  །།,,
,918,342,1,《པེ་》《སྣར་》,སྤྱོད།,,
,920,343,1,《པེ་》《སྣར་》,mདེ།,,
,,344,2,《པེ་》《སྣར་》《ཅོ་》,pསྟོང་པ་ཉིད།,,
,,345,3,《པེ་》《སྣར་》,pཔོ།,,
,921,346,1,《པེ་》《སྣར་》,pཡང་།,,
,,347,2,《པེ་》《སྣར་》,སྤངས་པ།,,
,922,348,1,《པེ་》《སྣར་》,mཡང་།,,
,,349,2,《སྣར་》,mཡང་།,,
,,350,3,《སྣར་》,mཡང་།,,
,,351,4,《པེ་》《སྣར་》,བཀྱལ།,,
,,352,5,《པེ་》《སྣར་》,བཀྱལ།,,
,,353,6,《པེ་》《སྣར་》,བཀྱལ།,,
,,354,7,《པེ་》《སྣར་》,བཀྱལ།,,
,,355,8,《སྣར་》,mཡང་།,,
,,356,9,《སྣར་》,mཡང་།,,
,923,357,1,《སྣར་》,mཡང་།,,
,,358,2,《སྣར་》,mཡང་།,,
,,359,3,《སྣར་》,mཡང་།,,
,,360,4,《པེ་》《སྣར་》,ཅིང་།,,
,,361,5,《པེ་》,pཡང་།,,
,,362,6,《པེ་》《སྣར་》,pཡང་།,,
,,363,7,《པེ་》《སྣར་》,pརབ་ཏུ།,,
,924,364,1,《སྣར་》,mཡང་།,,
,,365,2,《སྣར་》,mཡང་།,,
,,366,3,《སྣར་》,mཡང་།,,
,,367,4,《སྣར་》,mཡང་།,,
,,368,5,《སྣར་》,བ།,,
,,369,6,《སྣར་》,mཡང་།,,
,,370,7,《སྣར་》,mཡང་།,,
,,371,8,《པེ་》《སྣར་》,mརབ་ཏུ།,,
,,372,9,《པེ་》,pཡང་།,,
,,373,10,《པེ་》《སྣར་》,mརབ་ཏུ།,,
,,374,11,《པེ་》《སྣར་》,pཡང་།,,
,,375,12,《པེ་》《སྣར་》,mཡང་།,,
,925,376,1,《པེ་》《སྣར་》,pརོ།,,
,,377,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,378,3,《སྣར་》,mཡང་།,,
,,379,4,《སྣར་》,mཡང་།,,
,,380,5,《པེ་》《སྣར་》,mཡང་།,,
,926,381,1,《པེ་》《སྣར་》,pཡང་།,,
,,382,2,《པེ་》《སྣར་》,pཡང་།,,
,,383,3,《པེ་》《སྣར་》,mཡང་།,,
,,384,4,《པེ་》《སྣར་》,mརབ་ཏུ།,,
,927,385,1,《སྣར་》,པར།,,
,,386,2,《པེ་》《སྣར་》,pཡང་།,,
,,387,3,《པེ་》《སྣར་》,བསྒོམ།,,
,,388,4,《པེ་》《སྣར་》,བསྒོམ།,,
,,389,5,《པེ་》《སྣར་》,སྒོམ།,,
,,390,6,《པེ་》《སྣར་》,སྒོམ།,,
,,391,7,《པེ་》《སྣར་》,བསྒོམ།,,
,,392,8,《པེ་》《སྣར་》,སྒོམ།,,
,,393,9,《པེ་》《སྣར་》,བསྒོམ།,,
,928,394,1,《པེ་》《སྣར་》,སྒོམ།,,
,,395,2,《པེ་》《སྣར་》《ཅོ་》,pཐར་པ།,,
,,396,3,《པེ་》,pདགུ།,,
,929,397,1,《པེ་》《སྣར་》,སྒྲུབ།,,
,,398,2,《པེ་》《སྣར་》,mགི།,,
,930,399,1,《པེ་》《སྣར་》,བསྲུང་།,,
,,400,2,《པེ་》《སྣར་》《ཅོ་》,བསྔོ།,,
,,401,3,《པེ་》《སྣར་》,བསྒོམ།,,
,,402,4,《པེ་》《སྣར་》,བརྩམས།,,
,,403,5,《པེ་》《སྣར་》,mམི་དམིགས་པའི་ཚུལ་གྱིས།,,
,,404,6,《པེ་》《སྣར་》,བསྒོམ།,,
,,405,7,《པེ་》《སྣར་》,mགལ་ཏེ།,,
,931,406,1,《པེ་》《སྣར་》,mཡང་།,,
,,407,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,408,3,《པེ་》《སྣར་》,ཀྱི།,,
