མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,274,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,275,6,《པེ་》《སྣར་》,གིས།,,,,,,
,,276,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,277,8,《པེ་》《སྣར་》,ལ།,,,,,,
,,278,9,《པེ་》《སྣར་》,པ།,,,,,,
,,279,10,《པེ་》,པ།,,,,,,
,,280,11,《པེ་》《སྣར་》,ལ།,,,,,,
,364,281,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,282,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,283,3,《པེ་》,ཏེ།   །དངོས་པོ།;《སྣར་》,སྟེ།  །དངོས་པོ།,,,,,
,,284,4,《པེ་》《སྣར་》,པ།,,,,,,
,,285,5,《པེ་》《སྣར་》,དེའི།,,,,,,
,,286,6,《པེ་》《སྣར་》,བཀུར།,,,,,,
,,287,7,《པེ་》《སྣར་》,དག,,,,,,
,365,288,1,《པེ་》《སྣར་》,བཀུར།,,,,,,
,,289,2,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,290,3,《པེ་》《སྣར་》,ན།,,,,,,
,,291,4,《པེ་》《སྣར་》,ལྷས་བྱིན།,,,,,,
,,292,5,《པེ་》《སྣར་》,ལྷས།,,,,,,
,,293,6,《པེ་》《སྣར་》,ལྷས་བྱིན།,,,,,,
,,294,7,《པེ་》《སྣར་》,ལྷས་བྱིན།,,,,,,
,366,295,1,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,,296,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,297,3,《པེ་》《སྣར་》,པ།,,,,,,
,,298,4,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,299,5,《པེ་》《སྣར་》,mགྱིས།,,,,,,
,,300,6,《པེ་》《སྣར་》,དང་།,,,,,,
,367,301,1,《པེ་》《སྣར་》,ཟློག,,,,,,
,,302,2,《པེ་》《སྣར་》,མཁའ།,,,,,,
,,303,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,304,4,《པེ་》《སྣར་》,རྟོག,,,,,,
,,305,5,《པེ་》《སྣར་》,དྲུག,,,,,,
,,306,6,《པེ་》《སྣར་》,ག་ལ་འདོད་དེ།,,,,,,
,,307,7,《པེ་》《སྣར་》,ལྔ།,,,,,,
,,308,8,《པེ་》《སྣར་》,ན།,,,,,,
,,309,9,《པེ་》《སྣར་》,ཕྱེད་ཀྱིས།,,,,,,
,,310,10,《པེ་》《སྣར་》,mཞེ་ན།,,,,,,
,368,311,1,《པེ་》《སྣར་》,mཔས།,,,,,,
,,312,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,313,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,314,4,《པེ་》《སྣར་》,ནོ།,,,,,,
,,315,5,《སྣར་》,ལ།,,,,,,
,,316,6,《པེ་》《སྣར་》,ཚུལ།,,,,,,
,369,317,1,《པེ་》《སྣར་》,pསྟོང་པ་ཉིད།,,,,,,
,,318,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,,319,3,《སྣར་》,མིན།,,,,,,
,,320,4,《སྣར་》,བཞག,,,,,,
,,321,5,《པེ་》《སྣར་》,འདའ།,,,,,,
,,322,6,《པེ་》《སྣར་》,བཞག,,,,,,
,,323,7,《པེ་》《སྣར་》,གི།,,,,,,
,,324,8,《པེ་》《སྣར་》,mའཕགས་པ།,,,,,,
,,325,9,《པེ་》《སྣར་》,mརྒྱ་གར་གྱི་མཁན་པོ་ཛྙཱ་ན་གརྦྷ་དང་ལོ་ཙཱ་བ་བནྡེ་བེན་རཀྵི་ཏས་བསྒྱུར་ཏེ་གཏན་ལ་ཕབ་པའོ།།   །།,,,,,,
,,326,10,《པེ་》《སྣར་》,ཡོད་དང་།,,,,,,
,370,327,1,《པེ་》《སྣར་》,བཟློག,,,,,,
,,328,2,《པེ་》《སྣར་》,mརྒྱ་གར་གྱི་མཁན་པོ་ཛྙཱ་ན་གརྦྷ་དང་།    ལོ་ཙཱ་བ་དཔལ་བརྩེགས་རཀྵི་ཏས་བསྒྱུར་ཏེ་གཏན་ལ་ཕབ་པ།།     །།,,,,,,
