མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,344,2,《པེ་》《སྣར་》,མཐུ།,,,,,,
,,345,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,346,4,《པེ་》《སྣར་》,mལ།,,,,,,
,961,347,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,348,2,《པེ་》《སྣར་》,བས།,,,,,,
,,349,3,《པེ་》《སྣར་》,བས།,,,,,,
,,350,4,《པེ་》《སྣར་》,ལྟའོ།,,,,,,
,,351,5,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,352,6,《སྣར་》,བཏོང་།,,,,,,
,,353,7,《པེ་》《སྣར་》,ལྟའོ།,,,,,,
,,354,8,《པེ་》《སྣར་》,mཡོངས་སུ།,,,,,,
,,355,9,《པེ་》《སྣར་》,mམ།,,,,,,
,,356,10,《པེ་》《སྣར་》,འདི།,,,,,,
,962,357,1,《པེ་》《སྣར་》,རྟག,,,,,,
,,358,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,359,3,《པེ་》《སྣར་》,ནའམ།,,,,,,
,,360,4,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,361,5,《པེ་》《སྣར་》,བོ་བོར་ནས།,,,,,,
,,362,6,《པེ་》《སྣར་》,mདུ།,,,,,,
,,363,7,《པེ་》《སྣར་》,mན།,,,,,,
,,364,8,《པེ་》《སྣར་》,mསྔོན་པོ་ལ།,,,,,,
,,365,9,《པེ་》《སྣར་》,mགཟུགས།,,,,,,
,963,366,1,《པེ་》,སེམ་མོ།,,,,,,
,,367,2,《པེ་》《སྣར་》,དག,,,,,,
,,368,3,《པེ་》《སྣར་》,དང་།,,,,,,
,,369,4,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,964,370,1,《པེ་》,mཀྱང་།,,,,,,
,,371,2,《པེ་》《སྣར་》,པར།,,,,,,
,,372,3,《པེ་》《སྣར་》,སྤངས་པའི།,,,,,,
,,373,4,《པེ་》,འཇུག,,,,,,
,965,374,1,《པེ་》《སྣར་》,mརྗེས་སུ།,,,,,,
,,375,2,《པེ་》《སྣར་》,པ་ཐོབ།,,,,,,
,,376,3,《པེ་》《སྣར་》,དང་།,,,,,,
,,377,4,《པེ་》《སྣར་》,ཅིག,,,,,,
,,378,5,《པེ་》《སྣར་》,རྩི།,,,,,,
,,379,6,《པེ་》《སྣར་》,བརྟག,,,,,,
,,380,7,《པེ་》《སྣར་》,ཅིག,,,,,,
,966,381,1,《པེ་》《སྣར་》,སྦྱར།,,,,,,
,,382,2,《པེ་》《སྣར་》,མ།,,,,,,
,,383,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,384,4,《པེ་》《སྣར་》,pལོག,,,,,,
,,385,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,386,6,《པེ་》《སྣར་》,ནི།,,,,,,
,,387,7,《པེ་》《སྣར་》,mབུམ་པའི་ནམ་མཁའ་ལ་སོགས་པ། །,,,,,,
,,388,8,《སྣར་》《ཅོ་》,དེ།,,,,,,
,967,389,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,390,2,《པེ་》《སྣར་》,རིག,,,,,,
,,391,3,《པེ་》《སྣར་》,ཆོས།,,,,,,
,968,392,1,《པེ་》《སྣར་》,mཡེ་སྲིད་པའི།,,,,,,
,,393,2,《པེ་》《སྣར་》,pན།,,,,,,
,,394,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,395,4,《པེ་》《སྣར་》,བཞག,,,,,,
,,396,5,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,397,6,《པེ་》《སྣར་》,mགནས་མེད་པ་ཉིད་དེ།,,,,,,
,,398,7,《པེ་》《སྣར་》,འདྲ།,,,,,,
,,399,8,《པེ་》《སྣར་》,རིགས།,,,,,,
,969,400,1,《པེ་》《སྣར་》,པ་ལ།,,,,,,
,,401,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,402,3,《པེ་》《སྣར་》,mམེད་པ།,,,,,,
,,403,4,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,404,5,《པེ་》《སྣར་》,པ།,,,,,,
