མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,1882,12,《པེ་》《སྣར་》,ཆོས་སྟོབས།,
,903,1883,1,《པེ་》《སྣར་》,དགོས་པ་གཞན་གྱིས།,
,,1884,2,《པེ་》《སྣར་》,འཇུག,
,,1885,3,《པེ་》《སྣར་》,mརྣམས།,
,,1886,4,《པེ་》,འཕོས་པ་ལ།,《སྣར་》,འཕོས་པ་ལས།
,,1887,5,《པེ་》,འགྱུར་རོ།།,
,,1888,6,《པེ་》《སྣར་》,གི།,
,904,1889,1,《པེ་》《སྣར་》,ཤུགས།,
,,1890,2,《པེ་》《སྣར་》,ཀྱི།,
,,1891,3,《པེ་》《སྣར་》,བུ།,
,,1892,4,《པེ་》,བུའི།,
,,1893,5,《པེ་》《སྣར་》,mགི།,
,905,1894,1,《སྣར་》,རྫེས།,
,906,1895,1,《པེ་》《སྣར་》,mཔ།,
,,1896,2,《པེ་》《སྣར་》,ནའི།,
,,1897,3,《པེ་》《སྣར་》,pལ།,
,,1898,4,《པེ་》《སྣར་》,mཡིན་པ་དེ་ལྟར།,
,,1899,5,《པེ་》《སྣར་》,mརྣམས།,
,,1900,6,《པེ་》《སྣར་》,mབྱེད་པས་ན།,
,,1901,7,《པེ་》《སྣར་》,ཟད་ཀྱི།,
,,1902,8,《པེ་》《སྣར་》,pཔ།,
,,1903,9,《པེ་》《སྣར་》,mལྔ།,
,,1904,10,《པེ་》《སྣར་》,pནི་ལུས་དང་ངག,
,907,1905,1,《པེ་》《སྣར་》,རྟག,
,,1906,2,《པེ་》《སྣར་》,སོགས།,
,,1907,3,《པེ་》《སྣར་》,ནི།,
,,1908,4,《པེ་》《སྣར་》,ལ།,ལས།
,,1909,5,《པེ་》《སྣར་》,བསྟེན།,
,,1910,6,《པེ་》《སྣར་》,ལས།,
,908,1911,1,《པེ་》,pསུ།,
,,1912,2,《པེ་》《སྣར་》,mས་བོན།,
,,1913,3,《པེ་》《སྣར་》,བསྐྱེད།,
,,1914,4,《པེ་》《སྣར་》,mངོ་།།,
,,1915,5,《པེ་》《སྣར་》,ལས་ཡང་།,
,,1916,6,《པེ་》《སྣར་》,དེ།,
,,1917,7,《པེ་》《སྣར་》,pདེ།,
,,1918,8,《པེ་》《སྣར་》,པས།,
,,1919,9,《པེ་》《སྣར་》,དང་།,
,909,1920,1,《པེ་》《སྣར་》,སྐྱེད།,
,,1921,2,《པེ་》《སྣར་》,mབསྐྱེད་པ་རྒྱུ།,
,,1922,3,《པེ་》《སྣར་》,pརྣམ་པ་སྨིན་པ་ལས།,
,,1923,4,《པེ་》《སྣར་》,pཞེ།,
,,1924,5,《པེ་》《སྣར་》,འདུལ།,
,,1925,6,《པེ་》《སྣར་》,སྐྱེ།,
,,1926,7,《པེ་》《སྣར་》,pསྐྱེ་ན།,
,,1927,8,《པེ་》《སྣར་》,pདེ།,
,910,1928,1,《པེ་》《སྣར་》,ལྟ།,
,,1929,2,《པེ་》《སྣར་》,གི།,
,,1930,3,《པེ་》《སྣར་》,ཡི།,
,,1931,4,《པེ་》《སྣར་》,ཙྪ།,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
