མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1195,4,《པེ་》《སྣར་》,pགཞན་གྱིས་བསྟན་པའི་དབང་གིས་དེ་དག་གི་དོན་ལ་ཞི་གནས་དང་ལྷག་མཐོང་ཐོབ་པ་ཡིན་པའོ། །ཞེས་བྱ་བ་ལ་སོགས་པས་ནི་གཉིས་པ་ཆོས་ལ་མི་གནས་པ་སྟན་ཏོ། །འདི་ཡང་རྣམ་པ་གསུམ་དུ་དབྱེ་སྟེ་མདོར་བསྟན་པ་དང་། རྒྱ་ཆེར་རྣམ་པར་བཤད་པ་དང་སྤྱིའི་མཇུག་བསྡུ་བའོ། །འདི་ནི་དང་པོ་མདོར་བསྟན་པ་སྟེ། འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་རང་བཞིན་རྟུལ་བའི་ཕྱིར་ཡོངས་སུ་གཟུང་བ་དང་བསམ་པའི་ཆོས་ཀྱི་དོན་ལ་མི་ལྟོས་པར།,,,,,,
,,1196,5,《པེ་》《སྣར་》,སྔོས།,,,,,,
,,1197,6,《པེ་》《སྣར་》,བརྣགས།,,,,,,
,1033,1198,1,《པེ་》《སྣར་》,སྔོས།,,,,,,
,,1199,2,《པེ་》《སྣར་》,pམན།,,,,,,
,,1200,3,《པེ་》《སྣར་》,mགྱིས།,,,,,,
,,1201,4,《པེ་》《སྣར་》,སྔོས།,,,,,,
,,1202,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1203,6,《པེ་》,པའི།,,,,,,
,1034,1204,1,《པེ་》,mདང་མི་གནས་པ།,,,,,,
,1035,1205,1,《པེ་》,mཔ།,,,,,,
,,1206,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1207,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1208,4,《པེ་》《སྣར་》,ཆོས།,,,,,,
,1036,1209,1,《ཅོ་》,ཀྱི།,,,,,,
,,1210,2,《པེ་》《སྣར་》,བའོ།,,,,,,
,,1211,3,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,,1212,4,《ཅོ་》,གསུངས།,,,,,,
,1037,1213,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1214,2,《པེ་》《སྣར་》,བྱས་པའི།,,,,,,
,,1215,3,《པེ་》《སྣར་》,འབྲང་།,,,,,,
,1038,1216,1,《པེ་》,mསྤྱོད།,,,,,,
,,1217,2,《སྣར་》,pཔ།,,,,,,
,,1218,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,1219,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1039,1220,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1221,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1222,3,《སྣར་》,pཡང་།,,,,,,
,,1223,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,1224,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1225,6,《པེ་》《སྣར་》,བས།,,,,,,
,,1226,7,《པེ་》《སྣར་》,པོའི།,,,,,,
,1040,1227,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1228,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1229,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,1041,1230,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1231,2,《པེ་》《སྣར་》,བཟླུམ།,,,,,,
,,1232,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1233,4,《སྣར་》,བ།,,,,,,
,,1234,5,《པེ་》《སྣར་》,པ།,,,,,,
,,1235,6,《པེ་》《སྣར་》,རྟུལ།,,,,,,
,,1236,7,《པེ་》,མི།,,,,,,
,,1237,8,《པེ་》《སྣར་》,པའི།,,,,,,
,,1238,9,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,1042,1239,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1240,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1241,3,《པེ་》《སྣར་》,pཔར།,,,,,,
,,1242,4,《པེ་》,mཔ།,,,,,,
,,1243,5,《པེ་》《སྣར་》,བར།,,,,,,
,1043,1244,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1044,1245,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1246,2,《པེ་》《སྣར་》,ངུ།,,,,,,
,1045,1247,1,《པེ་》《སྣར་》,གི།,,,,,,
,1046,1248,1,《སྣར་》,དང་།,,,,,,
,,1249,2,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,,1250,3,《པེ་》《སྣར་》,མདོའི།,,,,,,
,,1251,4,《པེ་》《སྣར་》,བས་བའི།,,,,,,
,1047,1252,1,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,1253,2,《པེ་》《སྣར་》,mཚད་མེད་པའི།,,,,,,
,1048,1254,1,《པེ་》《སྣར་》,mཚིག་དང་།,,,,,,
,,1255,2,《པེ་》,mགོང་ནས།,,,,,,
,,1256,3,《པེ་》《སྣར་》,pདག,,,,,,
,,1257,4,《པེ་》《སྣར་》,mཔས།,,,,,,
,,1258,5,《པེ་》《སྣར་》,སོར།,,,,,,
,1049,1259,1,《པེ་》,mབཤད་པས་སོ་ཞེས།,,,,,,
,1050,1260,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1261,2,《པེ་》,mརྣམ་པ།,,,,,,
,1051,1262,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1263,2,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,
,1052,1264,1,《པེ་》《སྣར་》,mའདི་ལྟ་སྟེ།,,,,,,
,,1265,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1266,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,1267,4,《པེ་》《སྣར་》,པ།,,,,,,
,,1268,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1269,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1270,7,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1053,1271,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1272,2,《པེ་》,mམཚན།,,,,,,
,,1273,3,《ཅོ་》,གིས་དང་གི།,,,,,,
,,1274,4,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1275,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1276,6,《པེ་》《སྣར་》,གསལ།,,,,,,
,1054,1277,1,《པེ་》《སྣར་》,ཧན།,,,,,,
,,1278,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1279,3,《པེ་》《སྣར་》,བཟློགས།,,,,,,
,,1280,4,《ཅོ་》,ལ་སོགས།,,,,,,
,,1281,5,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1282,6,《པེ་》,mབྱེད་ཅིང་འབར་བར།,,,,,,
,1055,1283,1,《ཅོ་》,པོས།,,,,,,
,,1284,2,《པེ་》《སྣར་》,pརྣམ་པ་ལྔ།,,,,,,
,,1285,3,《པེ་》《སྣར་》,པ།,,,,,,
,1056,1286,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1287,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1288,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1289,4,《པེ་》《སྣར་》,mཔས།,,,,,,
,1057,1290,1,《པེ་》,mཀྱི།,,,,,,
,1058,1291,1,《པེ་》《སྣར་》,དགའི།,,,,,,
,,1292,2,《པེ་》《སྣར་》,གི།,,,,,,
,,1293,3,《པེ་》《སྣར་》,mཔ་ཉིད།,,,,,,
,,1294,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1295,5,《པེ་》,སོ།,,,,,,
,,1296,6,《པེ་》《སྣར་》,སོ།,,,,,,
,,1297,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1298,8,《པེ་》《སྣར་》,ལ།,,,,,,
,1059,1299,1,《པེ་》《སྣར་》,འམ།,,,,,,
,,1300,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1301,3,《པེ་》《སྣར་》,ཧྭན།,,,,,,
,,1302,4,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1303,5,《པེ་》《སྣར་》,ཧྭན།,,,,,,
,,1304,6,《ཅོ་》,པར།,,,,,,
,1060,1305,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1306,2,《པེ་》《སྣར་》,mའདི།,,,,,,
,,1307,3,《པེ་》《སྣར་》,གྱུར་པ།,,,,,,
,1061,1308,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1309,2,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1310,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,1311,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1312,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1062,1313,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,1314,2,《པེ་》,mཡོངས་སུ།,,,,,,
,1063,1315,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1316,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1317,3,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1318,4,《པེ་》《སྣར་》,pབ།,,,,,,
,,1319,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1320,6,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,1321,7,《པེ་》《སྣར་》,ཧྭན།,,,,,,
,,1322,8,《སྣར་》,pཔ།,,,,,,
,1064,1323,1,《པེ་》《སྣར་》,པ་སྟེ།,,,,,,
,,1324,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1325,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1326,4,《པེ་》,mནི།,,,,,,
,,1327,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,1328,6,《པེ་》,འགལ།,,,,,,
,,1329,7,《པེ་》《སྣར་》,mབ།,,,,,,
,1065,1330,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1331,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1332,3,《པེ་》《སྣར་》,རྟོག,,,,,,
,1066,1333,1,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,,1334,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1335,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,1336,4,《པེ་》《སྣར་》,ན།,,,,,,
,1067,1337,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1338,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,1339,3,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1340,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1068,1341,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1342,2,《པེ་》《སྣར་》,ཟློག,,,,,,
,,1343,3,《པེ་》《སྣར་》,བསྟུས།,,,,,,
,,1344,4,《པེ་》《སྣར་》,pཔ།,,,,,,
,1069,1345,1,《པེ་》《སྣར་》,mས།,,,,,,
,,1346,2,《པེ་》《སྣར་》,སླབ།,,,,,,
,,1347,3,《པེ་》《སྣར་》,བཏང་།,,,,,,
,,1348,4,《པེ་》《སྣར་》,པ།,,,,,,
,,1349,5,《པེ་》《སྣར་》,པ།,,,,,,
,,1350,6,《པེ་》《ཅོ་》,དགོངས།,,,,,,
,,1351,7,《པེ་》《སྣར་》,བཏང་།,,,,,,
,1071,1352,1,《པེ་》《སྣར་》,བས།,,,,,,
,,1353,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1354,3,《པེ་》《སྣར་》,དང་།,,,,,,
,,1355,4,《པེ་》《སྣར་》,mསའི།,,,,,,
,,1356,5,《པེ་》《སྣར་》,སོ།,,,,,,
,,1357,6,《པེ་》《སྣར་》,ཚོལ་བའི།,,,,,,
,,1358,7,《པེ་》《སྣར་》,mགང་།,,,,,,
,1072,1359,1,《པེ་》《སྣར་》,དབང་།,,,,,,
,,1360,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1361,3,《པེ་》《སྣར་》,མོ།,,,,,,
,1073,1362,1,《སྣར་》,རྟོགས།,,,,,,
,,1363,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1364,3,《པེ་》《སྣར་》,བསམ།,,,,,,
,,1365,4,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1074,1366,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1367,2,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1368,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,1075,1369,1,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,1370,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1371,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,1076,1372,1,《པེ་》《སྣར་》,གང་གི།,,,,,,
,1077,1373,1,《སྣར་》,བྱའི།,,,,,,
,,1374,2,《པེ་》《སྣར་》,དོ།།,,,,,,
,,1375,3,《པེ་》《སྣར་》,བྱང་།,,,,,,
,1078,1376,1,《པེ་》《སྣར་》,མ།,,,,,,
,,1377,2,《པེ་》《སྣར་》,mཉོན་མོངས་པ་གཉིས་ཀྱིས་ཉེ་བར།,,,,,,
,,1378,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,1079,1379,1,《པེ་》《སྣར་》,སྩོལ།,,,,,,
,,1380,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1381,3,《པེ་》《སྣར་》,mལ།,,,,,,
,1080,1382,1,《པེ་》《སྣར་》,སོར། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་སོ་སོ་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་སོ་སོར་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,1383,2,《པེ་》《སྣར་》,mན།,,,,,,
,1081,1384,1,《པེ་》《སྣར་》,པ།,,,,,,
,1082,1385,1,《པེ་》《སྣར་》,mཔར་རིག,,,,,,
,,1386,2,《པེ་》《སྣར་》,དག,,,,,,
,,1387,3,《པེ་》《སྣར་》,mཔར།,,,,,,
,1083,1388,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1389,2,《པེ་》,བརྟགས་པ།;《སྣར་》,བརྟགས་པར།,,,,,
,1084,1390,1,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,1391,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,1392,3,《སྣར་》,པ།,,,,,,
,,1393,4,《པེ་》《སྣར་》,རྗོད།,,,,,,
,,1394,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,1395,6,《པེ་》《སྣར་》,ལ།,,,,,,
,,1396,7,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,1085,1397,1,《པེ་》《སྣར་》,པར།,,,,,,
,,1398,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1399,3,《པེ་》《སྣར་》,གྱིས་ཕྱིར།,,,,,,
,,1400,4,《པེ་》《སྣར་》,དོ།།,,,,,,
,1086,1401,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1402,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1403,3,《པེ་》《སྣར་》,པ།,,,,,,
,1087,1404,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,1405,2,《པེ་》《སྣར་》,mཞེས་བཤད་པ་ཡིན་ནོ།།,,,,,,
,,1406,3,《པེ་》《སྣར་》,mཆོས།,,,,,,
,,1407,4,《པེ་》《སྣར་》,པ།,,,,,,
,,1408,5,《པེ་》《སྣར་》,པ་མེད།,,,,,,
,,1409,6,《པེ་》《སྣར་》,པར།,,,,,,
,1088,1410,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1411,2,《ཅོ་》,རིག,,,,,,
,1089,1412,1,《པེ་》《སྣར་》,pའདི་ཡང་།,,,,,,
,,1413,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1414,3,《ཅོ་》,པ།,,,,,,
,1090,1415,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1091,1416,1,《པེ་》《སྣར་》,བཤད་པ་དང་།,,,,,,
,,1417,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1418,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1419,4,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1420,5,《པེ་》《སྣར་》,གི།,,,,,,
,,1421,6,《པེ་》《སྣར་》,mནི།,,,,,,
,1092,1422,1,《པེ་》《སྣར་》,རྒྱས།,,,,,,
,,1423,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1424,3,《པེ་》《སྣར་》,གྲོལ།,,,,,,
,,1425,4,《པེ་》《སྣར་》,pལྔ།,,,,,,
,,1426,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,1093,1427,1,《པེ་》《སྣར་》,ལ།,,,,,,
,1094,1428,1,《སྣར་》,བ།,,,,,,
,,1429,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1430,3,《པེ་》《སྣར་》,རིགས།,,,,,,
,,1431,4,《པེ་》《སྣར་》,pཔའི་རིགས།,,,,,,
,,1432,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,1433,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1434,7,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,1095,1435,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1436,2,《པེ་》《སྣར་》,སྟན་ཅེ།,,,,,,
,,1437,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1438,4,《པེ་》《སྣར་》,pཀྱིས།,,,,,,
,,1439,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1440,6,《པེ་》《སྣར་》,པ།,,,,,,
,1096,1441,1,《པེ་》《སྣར་》,mའདི།,,,,,,
,,1442,2,《པེ་》《སྣར་》,ཏུ།,,,,,,
,,1443,3,《པེ་》《སྣར་》,པ་ཡིན་པར་བཤད་དོ།།,,,,,,
,,1444,4,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,1097,1445,1,《པེ་》《སྣར་》,ནི།,,,,,,
,,1446,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1098,1447,1,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,1099,1448,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1449,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,1100,1450,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,1451,2,《པེ་》《སྣར་》,པ་ལས།,,,,,,
,,1452,3,《པེ་》《སྣར་》,བྱས།,,,,,,
,,1453,4,《པེ་》《སྣར་》,འདུ།,,,,,,
,,1454,5,《པེ་》《སྣར་》,གཞི།,,,,,,
,,1455,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,1101,1456,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,1457,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1458,3,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,1102,1459,1,《པེ་》,པར།,,,,,,
,,1460,2,《པེ་》《སྣར་》,རིགས།,,,,,,
,1103,1461,1,《ཅོ་》,གི།,,,,,,
,,1462,2,《པེ་》《སྣར་》,བཤད།,,,,,,
,,1463,3,《སྣར་》,བའི།,,,,,,
,,1464,4,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1465,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1466,6,《པེ་》《སྣར་》,པ།,,,,,,
,,1467,7,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,1468,8,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1104,1469,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1470,2,《པེ་》《སྣར་》,mས་ཆེན་པོའི་ཚད་དང་།,,,,,,
,1105,1471,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1472,2,《པེ་》《སྣར་》,དེ་བརྒྱ།,,,,,,
,,1473,3,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,1106,1474,1,《པེ་》《སྣར་》,mཔར།,,,,,,
,,1475,2,《པེ་》《སྣར་》,mདེ་སྟོང་དང་།,,,,,,
,,1476,3,《པེ་》,བརྗོད་བྱང་།;《སྣར་》,བརྗེད་བྱེད།,,,,,
,1107,1477,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1478,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1479,3,《པེ་》《སྣར་》,pལ།,,,,,,
,,1480,4,《པེ་》《སྣར་》,pལ།,,,,,,
,,1481,5,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1482,6,《པེ་》《སྣར་》,འདི།,,,,,,
,1108,1483,1,《པེ་》《སྣར་》,mཇི།,,,,,,
,,1484,2,《པེ་》《སྣར་》,mརོ།,,,,,,
,,1485,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,1486,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1109,1487,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,1488,2,《པེ་》《སྣར་》,mམི།,,,,,,
,,1489,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1490,4,《པེ་》《སྣར་》,རྐྱེན་གང་།,,,,,,
,1110,1491,1,《པེ་》《སྣར་》,བཤད།,,,,,,
,,1492,2,《པེ་》《སྣར་》,mགྱི་ཁམས།,,,,,,
,,1493,3,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,1111,1494,1,《པེ་》《སྣར་》,བའི།,,,,,,
,1112,1495,1,《པེ་》《སྣར་》,ཙ།,,,,,,
,,1496,2,《པེ་》《སྣར་》,mནི།,,,,,,
,1113,1497,1,《པེ་》《སྣར་》,pདེ།,,,,,,
,,1498,2,《པེ་》《སྣར་》,དེ།,,,,,,
,1114,1499,1,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,1500,2,《པེ་》《སྣར་》,mབྱེ་བ།,,,,,,
,1115,1501,1,《པེ་》《སྣར་》,སྤུ།,,,,,,
,,1502,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,1503,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1504,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,1116,1505,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,1506,2,《པེ་》《སྣར་》,mསྟོང་གི།,,,,,,
,1117,1507,1,《པེ་》《སྣར་》,pབྱ་བ།,,,,,,
,,1508,2,《པེ་》《སྣར་》,mཡོངས་སུ་བཟུང་བའི།,,,,,,
,1118,1509,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1510,2,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,1511,3,《པེ་》《སྣར་》,pབཞིན།,,,,,,
,,1512,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,1119,1513,1,《པེ་》《སྣར་》,pཡིན་པ།,,,,,,
,,1514,2,《པེ་》《སྣར་》,mམ།,,,,,,
,1120,1515,1,《པེ་》《སྣར་》,མི།,,,,,,
,,1516,2,《པེ་》《སྣར་》,པས།,,,,,,
,,1517,3,《པེ་》《སྣར་》,འཁྲུག་པར།,,,,,,
,,1518,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,1519,5,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,1121,1520,1,《པེ་》《སྣར་》,pས།,,,,,,
,,1521,2,《པེ་》《སྣར་》,པས།,,,,,,
,,1522,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1122,1523,1,《པེ་》《སྣར་》,བས།,,,,,,
,1123,1524,1,《པེ་》《སྣར་》,mལྔ།,,,,,,
,1124,1525,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,1526,2,《པེ་》《སྣར་》,སྤངས་པའི།,,,,,,
,1125,1527,1,《པེ་》《སྣར་》,སྤངས་པའི།,,,,,,
,,1528,2,《པེ་》,mཅད།,,,,,,
,,1529,3,《པེ་》《སྣར་》,པ།,,,,,,
,,1530,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,1531,5,《པེ་》《སྣར་》,mདང་།,,,,,,
,1126,1532,1,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,1533,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1534,3,《པེ་》《སྣར་》,mམ།,,,,,,
,1127,1535,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,1536,2,《སྣར་》,གསུངས།,,,,,,
,,1537,3,《པེ་》《སྣར་》,ཆེས།,,,,,,
,,1538,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,1539,5,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,1540,6,《པེ་》《སྣར་》,mང་།,,,,,,
,1128,1541,1,《པེ་》《སྣར་》,གཞི།,,,,,,
,,1542,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1543,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1129,1544,1,《པེ་》《སྣར་》,གྱི་སྣུན།,,,,,,
,,1545,2,《པེ་》《སྣར་》,འཕོངས།,,,,,,
,,1546,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1130,1547,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,1548,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1549,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1550,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1551,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1552,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1553,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1131,1554,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,1555,2,《སྣར་》,མཐོང་།,,,,,,
,,1556,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,1132,1557,1,《སྣར་》,མིག,,,,,,
,,1558,2,《པེ་》《སྣར་》,ཀྱི,,,,,,
,,1559,3,《སྣར་》,རིགས།,,,,,,
,,1560,4,《པེ་》《སྣར་》,pཏེ།,,,,,,
,1133,1561,1,《པེ་》《སྣར་》,pབ།,,,,,,
,,1562,2,《པེ་》《སྣར་》,པ་ལས།,,,,,,
,1135,1563,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1564,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1565,3,《པེ་》《སྣར་》,mབ།,,,,,,
,1136,1566,1,《སྣར་》,mཉིད།,,,,,,
,,1567,2,《པེ་》《སྣར་》,འཇིག,,,,,,
,,1568,3,《པེ་》《སྣར་》,mརང་།,,,,,,
,1139,1569,1,《པེ་》《སྣར་》,mབ།,,,,,,
,1140,1570,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,1571,2,《པེ་》《སྣར་》,པས།,,,,,,
,1141,1572,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,1142,1573,1,《སྣར་》,pཔ།,,,,,,
,,1574,2,《པེ་》《སྣར་》,བདུན།,,,,,,
,,1575,3,《པེ་》《སྣར་》,mམིག་ལ་སོགས་པ་ནི་གནས་ཡིན་ལ།,,,,,,
,,1576,4,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,1577,5,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,1578,6,《པེ་》《སྣར་》,བྱའི།,,,,,,
,,1579,7,《པེ་》《སྣར་》,mཆོས་ཀྱི།,,,,,,
,1143,1580,1,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,1581,2,《པེ་》《སྣར་》,mབ།,,,,,,
,1144,1582,1,《པེ་》《སྣར་》,pམི།,,,,,,
,,1583,2,《པེ་》《སྣར་》,ཁོངས།,,,,,,
,,1584,3,《པེ་》《སྣར་》,mབ།,,,,,,
